Time (s),Pitch (deg),kp,kd,Correction (deg)
29.322044610977173,-4.0,25.900000000000006,2.6,4.0
29.358030557632446,-7.9375,25.900000000000006,2.6,7.937500000000001
29.372662782669067,-17.6875,25.900000000000006,2.6,17.6875
29.38877511024475,-20.25,25.900000000000006,2.6,20.25
29.404672384262085,-25.25,25.900000000000006,2.6,25.25
29.420908212661743,-27.5625,25.900000000000006,2.6,27.5625
29.454784870147705,-31.9375,25.900000000000006,2.6,31.937499999999996
29.490840196609497,-37.0,25.900000000000006,2.6,37.0
29.52658748626709,-40.875,25.900000000000006,2.6,40.875
29.56072449684143,-42.5625,25.900000000000006,2.6,42.5625
29.5778706073761,-44.125,25.900000000000006,2.6,44.125
29.59268808364868,-45.0625,25.900000000000006,2.6,45.0625
29.6279616355896,-45.625,25.900000000000006,2.6,45.625
29.664974689483643,-44.8125,25.900000000000006,2.6,44.8125
29.70047688484192,-41.125,25.900000000000006,2.6,41.125
29.715672254562378,-33.3125,25.900000000000006,2.6,33.3125
29.744778156280518,-30.625,25.900000000000006,2.6,30.625000000000004
29.763755798339844,-30.25,25.900000000000006,2.6,30.25
29.77862286567688,-29.8125,25.900000000000006,2.6,29.812500000000004
29.792680978775024,-28.375,25.900000000000006,2.6,28.375
29.81181812286377,-27.125,25.900000000000006,2.6,27.125
29.82768988609314,-23.1875,25.900000000000006,2.6,23.1875
29.862200260162354,-20.625,25.900000000000006,2.6,20.625
29.87887692451477,-9.875,25.900000000000006,2.6,9.875
29.893937826156616,-5.5,25.900000000000006,2.6,5.5
29.90965175628662,-3.75,25.900000000000006,2.6,3.7499999999999996
29.945666790008545,-1.125,25.900000000000006,2.6,1.125
29.961642026901245,2.0625,25.900000000000006,2.6,-2.0625
29.978769540786743,3.75,25.900000000000006,2.6,-3.7499999999999996
29.995844841003418,5.3125,25.900000000000006,2.6,-5.3125
30.01264786720276,6.0,26.000000000000007,2.6,-6.000000000000001
30.04639172554016,7.25,26.000000000000007,2.6,-7.250000000000001
30.062671899795532,8.5625,26.000000000000007,2.6,-8.5625
30.097208261489868,9.0625,26.000000000000007,2.6,-9.0625
30.113726377487183,9.5,26.000000000000007,2.6,-9.5
30.128859281539917,9.5,26.000000000000007,2.6,-9.5
30.163345336914062,9.375,26.000000000000007,2.6,-9.375
30.199065685272217,9.1875,26.10000000000001,2.6,-9.1875
30.21603012084961,9.0,26.10000000000001,2.6,-9.0
30.25130605697632,9.0,26.10000000000001,2.6,-9.0
30.288769483566284,9.1875,26.10000000000001,2.6,-9.1875
30.32341456413269,7.9375,26.10000000000001,2.6,-7.937500000000001
30.36034846305847,6.625,26.20000000000001,2.6,-6.625
30.394139289855957,5.0625,26.20000000000001,2.6,-5.0625
30.411612033843994,4.6875,26.20000000000001,2.6,-4.6875
30.445332050323486,4.8125,26.20000000000001,2.6,-4.8125
30.481998443603516,5.0,26.20000000000001,2.6,-5.0
30.518598079681396,4.0625,26.30000000000001,2.6,-4.0625
30.553189277648926,2.375,26.30000000000001,2.6,-2.375
30.590471267700195,2.125,26.30000000000001,2.6,-2.125
30.604728937149048,4.875,26.30000000000001,2.6,-4.875
30.624186515808105,5.9375,26.30000000000001,2.6,-5.9375
30.63964605331421,8.5625,26.30000000000001,2.6,-8.5625
30.67419171333313,11.5625,26.30000000000001,2.6,-11.5625
30.711127758026123,16.375,26.30000000000001,2.6,-16.375
30.72578763961792,24.125,26.30000000000001,2.6,-24.125
30.76127600669861,26.3125,26.30000000000001,2.6,-26.3125
30.775620937347412,34.0,26.30000000000001,2.6,-34.0
30.792704343795776,35.4375,26.30000000000001,2.6,-35.4375
30.831103086471558,37.6875,26.30000000000001,2.6,-37.6875
30.848840951919556,38.625,26.30000000000001,2.6,-38.625
30.884411573410034,37.5,26.30000000000001,2.6,-37.5
30.90062952041626,35.25,26.30000000000001,2.6,-35.25
30.935619354248047,32.5,26.30000000000001,2.6,-32.5
30.95158576965332,28.5,26.30000000000001,2.6,-28.500000000000004
30.969932317733765,25.8125,26.30000000000001,2.6,-25.8125
30.98698902130127,23.3125,26.30000000000001,2.6,-23.3125
31.02255606651306,22.25,26.30000000000001,2.6,-22.25
31.038899183273315,17.6875,26.30000000000001,2.6,-17.6875
31.053713083267212,15.0625,26.30000000000001,2.6,-15.062500000000002
31.06959104537964,13.75,26.30000000000001,2.6,-13.75
31.10501980781555,11.0625,26.30000000000001,2.6,-11.0625
31.121581315994263,7.1875,26.30000000000001,2.6,-7.1875
31.155946493148804,4.9375,26.30000000000001,2.6,-4.9375
31.173656463623047,1.4375,26.30000000000001,2.6,-1.4375
31.207624912261963,0.625,26.30000000000001,2.6,-0.625
31.2248318195343,-1.625,26.30000000000001,2.6,1.625
31.240585327148438,-2.0625,26.30000000000001,2.6,2.0625
31.254602670669556,-3.0,26.30000000000001,2.6,3.0000000000000004
31.291837453842163,-3.4375,26.30000000000001,2.6,3.4375
31.306610107421875,-4.6875,26.30000000000001,2.6,4.6875
31.34199857711792,-5.0625,26.30000000000001,2.6,5.0625
31.376628637313843,-6.8125,26.30000000000001,2.6,6.8125
31.392995834350586,-8.3125,26.30000000000001,2.6,8.3125
31.410835027694702,-9.875,26.30000000000001,2.6,9.875
31.445451974868774,-11.9375,26.30000000000001,2.6,11.9375
31.4823899269104,-15.375,26.30000000000001,2.6,15.375000000000002
31.5186767578125,-20.75,26.30000000000001,2.6,20.75
31.5538489818573,-25.875,26.30000000000001,2.6,25.875
31.590590238571167,-29.375,26.30000000000001,2.6,29.375
31.605581045150757,-34.6875,26.30000000000001,2.6,34.6875
31.641233682632446,-35.9375,26.30000000000001,2.6,35.93750000000001
31.67581033706665,-41.0,26.30000000000001,2.6,41.0
31.691607236862183,-41.6875,26.30000000000001,2.6,41.6875
31.70665168762207,-40.625,26.30000000000001,2.6,40.625
31.723671913146973,-39.6875,26.30000000000001,2.6,39.6875
31.75738263130188,-37.6875,26.30000000000001,2.6,37.6875
31.77461314201355,-32.6875,26.30000000000001,2.6,32.6875
31.80889654159546,-31.5,26.30000000000001,2.6,31.5
31.845247983932495,-26.0625,26.30000000000001,2.6,26.0625
31.86169672012329,-21.875,26.30000000000001,2.6,21.875
31.878679037094116,-20.5,26.30000000000001,2.6,20.5
31.91386389732361,-20.0,26.30000000000001,2.6,20.0
31.92858362197876,-18.625,26.30000000000001,2.6,18.625
31.963913440704346,-16.6875,26.30000000000001,2.6,16.6875
31.998391151428223,-13.375,26.30000000000001,2.6,13.375
32.014668226242065,-9.1875,26.30000000000001,2.6,9.1875
32.04879403114319,-8.75,26.30000000000001,2.6,8.75
32.08478116989136,-8.8125,26.30000000000001,2.6,8.8125
32.12206792831421,-8.25,26.30000000000001,2.6,8.25
32.13762927055359,-5.9375,26.30000000000001,2.6,5.9375
32.153564453125,-4.5625,26.30000000000001,2.6,4.5625
32.169559478759766,-4.0625,26.30000000000001,2.6,4.0625
32.20479941368103,-3.5,26.30000000000001,2.6,3.5
32.240492820739746,-2.625,26.30000000000001,2.6,2.625
32.25661611557007,-0.8125,26.30000000000001,2.6,0.8125
32.29240083694458,-0.4375,26.30000000000001,2.6,0.4375
32.328365325927734,0.625,26.30000000000001,2.6,-0.625
32.34249234199524,2.0,26.30000000000001,2.6,-2.0
32.358829975128174,2.4375,26.30000000000001,2.6,-2.4375
32.375834703445435,3.625,26.30000000000001,2.6,-3.6250000000000004
32.39055371284485,4.3125,26.30000000000001,2.6,-4.3125
32.42488121986389,6.0625,26.30000000000001,2.6,-6.0625
32.46070742607117,9.5,26.30000000000001,2.6,-9.5
32.47787380218506,15.375,26.30000000000001,2.6,-15.375000000000002
32.51317048072815,18.5625,26.30000000000001,2.6,-18.5625
32.52755856513977,23.5625,26.30000000000001,2.6,-23.5625
32.5446834564209,26.9375,26.30000000000001,2.6,-26.9375
32.581214427948,28.625,26.30000000000001,2.6,-28.625
32.59769415855408,34.875,26.30000000000001,2.6,-34.875
32.614638566970825,37.375,26.30000000000001,2.6,-37.375
32.629499673843384,38.625,26.30000000000001,2.6,-38.625
32.66305446624756,40.75,26.30000000000001,2.6,-40.75
32.679598331451416,42.375,26.30000000000001,2.6,-42.375
32.69550609588623,42.625,26.30000000000001,2.6,-42.625
32.73285722732544,42.5625,26.30000000000001,2.6,-42.5625
32.74853181838989,40.125,26.30000000000001,2.6,-40.125
32.76350951194763,38.3125,26.30000000000001,2.6,-38.3125
32.77970337867737,37.5,26.30000000000001,2.6,-37.5
32.795767307281494,35.8125,26.30000000000001,2.6,-35.8125
32.81251406669617,34.6875,26.30000000000001,2.6,-34.6875
32.846160888671875,31.9375,26.30000000000001,2.6,-31.937499999999996
32.8822455406189,27.6875,26.30000000000001,2.6,-27.6875
32.90166425704956,21.6875,26.30000000000001,2.6,-21.6875
32.91957092285156,19.375,26.30000000000001,2.6,-19.375
