Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
1.0226199626922607,-0.0625,20.0,689.1561048291486
1.051574945449829,-31.4375,20.0,729.1561048291485
1.0545573234558105,-31.4375,20.0,749.1561048291485
1.057548999786377,-31.4375,20.0,769.1561048291485
1.060577154159546,-32.25,20.0,789.1561048291485
1.066810131072998,-32.25,20.0,809.1561048291484
1.0717763900756836,-32.875,20.0,829.1561048291484
1.07771635055542,-32.875,20.0,849.1561048291484
1.0827150344848633,-33.5,20.0,869.1561048291484
1.1125833988189697,-34.5625,20.0,909.1561048291483
1.1175823211669922,-34.5625,20.0,929.1561048291484
1.2175991535186768,-28.375,-20.0,909.1561048291484
1.2205626964569092,-27.1875,-20.0,889.1561048291485
1.2496724128723145,-24.5,-20.0,849.1561048291485
1.2536146640777588,-23.0625,-20.0,829.1561048291485
1.4245591163635254,-2.6875,-20.0,669.1561048291487
1.4285244941711426,-2.6875,-20.0,649.1561048291487
1.5275490283966064,0.8125,-20.0,549.1561048291488
1.5547006130218506,0.5,20.0,549.1561048291488
1.5596354007720947,0.5,20.0,569.1561048291488
1.5895743370056152,0.5,-20.0,569.1561048291488
1.6185739040374756,1.25,-20.0,529.1561048291488
1.6226246356964111,1.5,-20.0,509.1561048291489
1.6526191234588623,2.25,-20.0,469.15610482914894
1.6576526165008545,2.25,-20.0,449.15610482914894
1.7835326194763184,9.125,-20.0,329.15610482914906
1.8375120162963867,13.0,-20.0,269.15610482914917
1.8405132293701172,13.8125,-20.0,249.15610482914917
1.8435132503509521,13.8125,-20.0,229.15610482914917
1.8705811500549316,15.5625,-20.0,189.15610482914917
1.9235739707946777,17.375,-20.0,129.15610482914914
2.0745859146118164,36.625,-20.0,-10.843895170850862
2.1035897731781006,40.0625,-20.0,-50.843895170850864
2.1545181274414062,44.125,-20.0,-110.84389517085087
2.1575169563293457,44.125,-20.0,-130.84389517085086
2.2366607189178467,45.6875,-20.0,-210.84389517085086
2.2416300773620605,45.3125,-20.0,-230.84389517085086
2.3185477256774902,42.625,-20.0,-310.8438951708508
2.369509220123291,40.25,-20.0,-370.8438951708507
2.3734850883483887,39.75,-20.0,-390.84389517085066
2.402608871459961,38.8125,-20.0,-430.8438951708506
2.430523157119751,38.4375,-20.0,-470.8438951708506
2.4814891815185547,36.625,-20.0,-530.8438951708506
2.4865121841430664,36.625,-20.0,-550.8438951708505
2.491739273071289,36.125,-20.0,-570.8438951708505
2.4976072311401367,36.125,-20.0,-590.8438951708505
2.5025994777679443,35.5625,-20.0,-610.8438951708505
2.5076181888580322,35.5625,-20.0,-630.8438951708505
2.5115597248077393,35.0625,-20.0,-650.8438951708504
2.5904929637908936,31.5,-20.0,-730.8438951708504
2.668597936630249,25.0625,20.0,-690.8438951708504
2.6725385189056396,24.0625,20.0,-670.8438951708504
2.727571725845337,18.75,20.0,-610.8438951708505
2.8024656772613525,11.25,20.0,-530.8438951708506
2.8534774780273438,8.5,20.0,-470.8438951708506
2.9785494804382324,5.9375,-20.0,-390.8438951708507
2.982525587081909,6.0,-20.0,-410.8438951708507
2.988534927368164,6.0,-20.0,-430.84389517085066
2.992532730102539,6.0625,-20.0,-450.84389517085066
2.996615171432495,6.0625,-20.0,-470.8438951708506
3.0004661083221436,6.1875,-20.0,-490.8438951708506
3.029583692550659,6.375,-20.0,-530.8438951708506
3.0357911586761475,6.4375,-20.0,-550.8438951708505
3.040527105331421,6.4375,-20.0,-570.8438951708505
3.11848783493042,5.25,20.0,-570.8438951708505
3.122485399246216,4.8125,20.0,-550.8438951708505
3.151554584503174,2.625,20.0,-510.8438951708506
3.155503749847412,2.625,20.0,-490.8438951708506
3.159534215927124,2.625,20.0,-470.8438951708506
3.163471221923828,1.5625,20.0,-450.84389517085066
3.168452024459839,1.5625,20.0,-430.84389517085066
3.171462297439575,0.375,20.0,-410.8438951708507
3.2005484104156494,-2.3125,20.0,-370.8438951708507
3.2045066356658936,-3.9375,20.0,-350.8438951708508
