Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
0.7441046237945557,-4.6875,4.6875,153.9708951662226
0.749122142791748,-4.6875,4.6875,158.6583951662226
0.7772200107574463,-4.5,1.6425603611093482,164.98845552733195
0.7822792530059814,-4.4375,1.6425603611093482,166.6310158884413
0.7872209548950195,-4.4375,1.6425603611093482,168.27357624955067
0.7921533584594727,-4.375,0.05690881454785316,168.33048506409853
0.8232862949371338,-4.25,2.248716937371591,170.63611081601798
0.8531203269958496,-4.25,4.25,177.13482775338957
0.9322211742401123,-4.0,2.7274216605703447,188.89251350771113
0.9382741451263428,-4.0,2.7274216605703447,191.61993516828147
0.9681072235107422,-3.6875,-1.355278291840005,191.46582108691845
0.9711887836456299,-3.625,-1.355278291840005,190.11054279507843
1.0490832328796387,-3.625,6.039593043229509,199.25712591254916
1.1001760959625244,-3.5625,1.02984362471832,211.1958542901044
1.1280832290649414,-3.4375,1.2104658002678321,213.43616371509054
1.1333506107330322,-3.3125,1.2104658002678321,214.6466295153584
1.1610848903656006,-3.0625,-2.589347292031198,213.26774802359503
1.1660714149475098,-3.0625,-2.589347292031198,210.6784007315638
1.2700889110565186,-2.5625,6.3101052803150015,210.41490219433922
1.2730612754821777,-2.6875,6.3101052803150015,216.72500747465423
1.2760744094848633,-2.6875,6.3101052803150015,223.03511275496925
1.3041982650756836,-2.75,5.554163082897828,234.89938111818205
1.3592286109924316,-3.125,5.560178756021638,253.2286577930347
1.3870875835418701,-3.1875,4.296455380653704,263.08529192971
1.4171786308288574,-2.9375,-1.2298458052391166,266.15190150512467
1.4711298942565918,-2.25,-2.881393433884316,257.25262164251563
1.500159740447998,-2.25,2.25,256.62122820863135
1.5562653541564941,-0.625,-19.75065927032068,231.28786423726345
1.562255620956421,-0.125,-19.75065927032068,211.53720496694277
1.56917405128479,-0.125,-18.942731326879514,192.59447364006326
1.69602370262146,14.75,-40.0,-20.35217705425342
1.7491014003753662,18.5625,-40.0,-140.35217705425342
1.7521800994873047,18.875,-40.0,-180.35217705425342
1.7593510150909424,18.875,-40.0,-220.35217705425345
1.8633334636688232,18.5,-6.119263142625973,-323.39857029295456
1.8940298557281494,17.8125,-7.132540618677999,-336.6503740542586
1.9480257034301758,17.4375,-13.664050881556328,-371.8336418185781
