Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
4.0785510540008545,4.9375,9.356891911674627,-64.7268809305799
4.1074066162109375,0.75,40.0,15.273119069420106
4.13553524017334,-5.4375,40.0,95.2731190694201
4.163455486297607,-13.1875,40.0,175.27311906942012
4.217434406280518,-26.5,40.0,295.2731190694201
4.298482418060303,-45.25,40.0,455.27311906942015
4.302418947219849,-47.125,40.0,495.2731190694201
4.3315277099609375,-52.0625,40.0,575.27311906942
4.360438823699951,-54.8125,40.0,655.2731190694199
4.388478755950928,-58.3125,40.0,735.2731190694199
4.393524408340454,-59.125,40.0,775.2731190694197
4.422418117523193,-60.375,40.0,855.2731190694196
4.425652265548706,-60.375,40.0,895.2731190694196
4.431570053100586,-60.375,40.0,935.2731190694196
4.46039891242981,-59.875,40.0,1015.2731190694196
4.488532781600952,-57.0625,40.0,1095.2731190694194
4.493525266647339,-55.625,40.0,1135.2731190694194
4.572421312332153,-40.5,40.0,1295.2731190694192
4.575423955917358,-40.5,40.0,1335.2731190694192
4.578393220901489,-40.5,40.0,1375.2731190694192
4.581386089324951,-38.375,40.0,1415.2731190694192
4.586696624755859,-38.375,40.0,1455.2731190694192
4.6694090366363525,-23.625,40.0,1604.3511998010601
4.673383712768555,-21.8125,40.0,1644.3511998010601
4.67639684677124,-21.8125,40.0,1684.35119980106
4.680403470993042,-21.8125,27.674157227695268,1712.0253570287553
4.68340277671814,-19.9375,27.674157227695268,1739.6995142564504
4.686396598815918,-19.9375,27.674157227695268,1767.3736714841457
4.737400531768799,-9.125,-40.0,1715.047828711841
4.790379047393799,4.3125,-40.0,1595.0478287118412
4.793369770050049,7.1875,-40.0,1555.0478287118412
4.798393249511719,7.1875,-40.0,1515.0478287118412
4.802751541137695,10.0,-40.0,1475.0478287118412
4.833393335342407,17.8125,-40.0,1395.0478287118415
4.836364984512329,17.8125,-40.0,1355.0478287118415
4.840376138687134,17.8125,-40.0,1315.0478287118415
4.843387603759766,20.0,-40.0,1275.0478287118415
4.872512102127075,25.4375,-40.0,1195.0478287118417
4.877517223358154,25.4375,-40.0,1155.0478287118417
4.8814537525177,26.9375,-40.0,1115.0478287118417
4.885405540466309,26.9375,-40.0,1075.0478287118417
4.8883631229400635,26.9375,-40.0,1035.0478287118417
4.89136528968811,28.3125,-40.0,995.0478287118418
4.894376993179321,28.3125,-40.0,955.0478287118418
4.89939546585083,28.3125,-40.0,915.0478287118419
4.927554130554199,31.875,-40.0,835.047828711842
4.958702087402344,34.125,-40.0,755.047828711842
4.964522361755371,34.5,-40.0,715.0478287118422
5.02046275138855,34.5,-40.0,595.0478287118423
5.0503880977630615,33.875,-40.0,515.0478287118424
5.053373336791992,33.6875,-40.0,475.04782871184244
5.107407569885254,32.8125,-40.0,355.0478287118424
5.111735820770264,32.6875,-40.0,315.0478287118424
5.167699813842773,31.5,-40.0,195.04782871184239
5.197387933731079,29.8125,-40.0,115.04782871184237
5.20137357711792,29.125,-40.0,75.04782871184236
5.278515100479126,22.6875,-40.0,-84.95217128815763
5.3325581550598145,16.375,-16.798610422310716,-181.75078171046837
5.33751654624939,16.375,-16.798610422310716,-198.54939213277908
5.367408514022827,12.875,-16.400230166191136,-235.66119726184334
5.396543025970459,9.375,13.861312915693086,-238.2001145123414
5.40152382850647,8.125,13.861312915693086,-224.3388015966483
5.407376527786255,8.125,14.010455632829677,-210.3283459638186
5.4113545417785645,6.9375,14.010455632829677,-196.31789033098894
5.439486503601074,4.375,37.384909159376186,-144.92252553878308
5.4683473110198975,0.625,40.0,-67.53761637940688
5.497493505477905,-2.6875,40.0,12.46238362059312
5.502450227737427,-3.75,40.0,52.46238362059312
5.508383750915527,-3.75,40.0,92.46238362059312
5.512304782867432,-4.75,40.0,132.46238362059313
5.517319440841675,-4.75,40.0,172.46238362059313
5.521312236785889,2042.3125,-40.0,132.46238362059313
5.524373531341553,-5.6875,-40.0,92.46238362059312
5.60148024559021,-9.4375,40.0,172.46238362059313
5.607422590255737,-9.4375,40.0,212.46238362059313
5.612400054931641,-9.4375,40.0,252.46238362059313
5.64349627494812,-9.1875,40.0,332.46238362059313
5.673305988311768,-8.875,39.189324094858016,411.65170771545115
5.676306486129761,-8.875,39.189324094858016,450.8410318103092
5.752604722976685,-9.0625,40.0,610.0303559051671
5.782286167144775,-9.125,40.0,690.030355905167
5.785320281982422,-9.125,40.0,730.030355905167
5.788432598114014,-9.125,40.0,770.030355905167
5.794664621353149,-9.0625,40.0,810.0303559051669
5.824312448501587,-8.3125,29.227912573420124,879.258268478587
5.9025280475616455,2.0,-40.0,811.599994265569
5.958481788635254,13.0625,-40.0,691.5999942655691
6.035346031188965,29.1875,-40.0,531.5999942655692
6.039365530014038,29.1875,-40.0,491.59999426556925
6.069500684738159,33.5,-40.0,411.59999426556925
6.123507022857666,39.9375,-40.0,291.59999426556925
6.128408908843994,39.9375,-40.0,251.59999426556925
6.1565868854522705,42.6875,-40.0,171.59999426556922
6.259479999542236,51.625,-40.0,-28.400005734430778
6.265642404556274,52.3125,-40.0,-68.40000573443078
6.272460222244263,52.3125,-40.0,-108.40000573443078
6.326506853103638,56.0625,-40.0,-228.4000057344308
6.331501245498657,56.0625,-40.0,-268.4000057344308
6.336448907852173,56.5,-40.0,-308.4000057344308
6.340317249298096,56.5,-40.0,-348.4000057344308
6.344369173049927,56.8125,-40.0,-388.4000057344308
6.349316358566284,56.8125,-40.0,-428.4000057344308
6.37741494178772,56.375,-40.0,-508.4000057344307
6.407299757003784,53.25,-40.0,-588.4000057344306
6.4112935066223145,51.5,-40.0,-628.4000057344306
6.439407825469971,47.0625,-40.0,-708.4000057344305
6.492409706115723,30.0,31.273367803709345,-757.126637930721
6.498388767242432,30.0,31.273367803709345,-725.8532701270118
6.502303123474121,27.1875,31.273367803709345,-694.5799023233025
6.5072667598724365,27.1875,-39.5456962585544,-734.1255985818568
6.5112950801849365,24.5625,-39.5456962585544,-773.6712948404112
6.515280485153198,24.5625,-39.5456962585544,-813.2169910989655
6.544418811798096,17.375,40.0,-796.367037382318
6.5735414028167725,10.875,40.0,-716.3670373823181
6.5796403884887695,10.875,40.0,-676.3670373823181
6.5843825340271,8.875,40.0,-636.3670373823181
6.589420557022095,8.875,40.0,-596.3670373823182
6.594435930252075,7.0,40.0,-556.3670373823182
6.6994712352752686,-5.9375,40.0,-374.07179103021724
6.704278469085693,-6.875,40.0,-334.07179103021724
6.709514379501343,-6.875,40.0,-294.07179103021724
6.713291168212891,-7.75,40.0,-254.0717910302172
6.743463516235352,-10.5,40.0,-174.07179103021718
6.78326416015625,-13.75,40.0,-94.07179103021718
6.787495851516724,-13.75,40.0,-54.071791030217184
6.793411493301392,-14.375,40.0,-14.071791030217188
6.82330060005188,-15.5625,40.0,65.92820896978282
6.827260732650757,-15.5625,40.0,105.92820896978282
6.880275726318359,-16.125,40.0,225.92820896978284
6.910516262054443,-15.6875,40.0,305.9282089697828
6.939229488372803,-15.3125,40.0,385.9282089697828
7.041306018829346,-17.125,40.0,585.9282089697826
7.07135796546936,-18.125,40.0,665.9282089697825
7.100264310836792,-18.625,40.0,745.9282089697824
7.103246688842773,-18.625,40.0,785.9282089697824
7.110580682754517,-18.625,40.0,825.9282089697824
7.115355968475342,-18.4375,40.0,865.9282089697823
7.122452735900879,-18.4375,40.0,905.9282089697823
7.12738037109375,-17.875,40.0,945.9282089697822
7.13231348991394,-17.0,40.0,985.9282089697822
7.136352300643921,-17.0,40.0,1025.9282089697822
7.140215635299683,-17.0,40.0,1065.9282089697822
7.2183942794799805,-4.75,-40.0,1023.8368215187523
7.223467111587524,-3.1875,-40.0,983.8368215187525
7.228475093841553,-3.1875,-40.0,943.8368215187525
7.233259201049805,-1.75,-40.0,903.8368215187526
7.2615931034088135,0.875,-40.0,823.8368215187526
7.291299819946289,5.25,-40.0,743.8368215187527
7.321315050125122,7.0,-40.0,663.8368215187528
7.350248098373413,8.875,-40.0,583.8368215187529
7.401245594024658,13.25,-40.0,463.836821518753
7.404242515563965,13.25,-40.0,423.836821518753
7.409254550933838,13.25,-40.0,383.836821518753
7.485352277755737,15.8125,-40.0,223.836821518753
7.490244626998901,15.8125,-40.0,183.836821518753
7.543309688568115,14.0,-40.0,63.83682151875297
7.5492072105407715,14.0,-40.0,23.83682151875297
7.553228139877319,13.5625,-40.0,-16.163178481247026
7.558236837387085,13.5625,-40.0,-56.16317848124703
7.562185049057007,13.1875,-40.0,-96.16317848124703
7.566232919692993,13.1875,-40.0,-136.16317848124703
7.597306251525879,12.25,-40.0,-216.16317848124703
7.613245248794556,11.375,-30.456804861475295,-246.61998334272232
7.618230104446411,11.375,-30.456804861475295,-277.0767882041976
7.721214294433594,6.5,-18.700977039235628,-378.20525966905075
7.7732017040252686,4.5,3.2351463999499397,-408.206382867241
7.776214599609375,4.5,3.2351463999499397,-404.9712364672911
7.77921986579895,4.5,3.2351463999499397,-401.7360900673411
7.859272003173828,0.75,13.319254628747629,-362.28451217171704
7.887448072433472,-0.6875,29.58143301821327,-319.38382452475616
7.91818904876709,-2.3125,37.944501246260074,-251.8578902602828
7.922201871871948,-2.875,37.944501246260074,-213.91338901402275
7.926191806793213,-2.875,37.944501246260074,-175.96888776776268
8.074206829071045,-2.8125,-0.7772518337995123,-31.026951846993928
8.126235723495483,-1.1875,-8.794781971811144,-47.840362448970374
8.202539920806885,-0.0625,-2.2378490937295483,-74.39961664852964
8.210431814193726,-0.0625,-2.2378490937295483,-76.6374657422592
8.215306520462036,0.0,-2.368160345669241,-79.00562608792843
8.294206380844116,0.5625,-6.800073911427046,-97.77440133459993
8.299261093139648,0.5625,-6.800073911427046,-104.57447524602698
8.351195573806763,0.875,-6.923554239857402,-124.96269730839713
8.354214191436768,0.9375,-6.923554239857402,-131.88625154825453
8.36047649383545,0.9375,-6.923554239857402,-138.80980578811193
8.367385387420654,1.0625,-11.248231884195123,-150.05803767230705
8.42326307296753,2.625,-31.730241545813502,-211.4667667541572
8.428351640701294,2.625,-31.730241545813502,-243.1970082999707
8.433181524276733,2.875,-31.730241545813502,-274.92724984578416
8.486220121383667,4.0625,-35.6498392553004,-359.4689122853457
8.49022388458252,4.0625,-35.6498392553004,-395.1187515406461
8.54323124885559,5.625,-40.0,-505.9961082653845
8.599230527877808,7.0625,-40.0,-625.9961082653844
8.603169441223145,7.125,-40.0,-665.9961082653844
8.608180284500122,7.125,-40.0,-705.9961082653844
8.686369180679321,4.125,23.514504645105536,-768.9068897447642
8.739288568496704,0.9375,17.482391771414157,-701.5115764287862
8.768146514892578,-0.375,24.24025839255587,-659.7889262648163
8.798402309417725,-1.1875,19.871212570330993,-615.6774553019294
8.8032865524292,-1.375,19.871212570330993,-595.8062427315984
8.834423303604126,-1.6875,14.784433413802718,-565.7334405420663
8.839397668838501,-1.6875,14.784433413802718,-550.9490071282636
8.844375371932983,-1.625,5.151826586914575,-545.797180541349
8.948412418365479,3.9375,-40.0,-652.3818859313517
8.97615933418274,7.25,-40.0,-732.3818859313517
9.05229640007019,14.25,-40.0,-892.3818859313515
9.081148624420166,15.75,-40.0,-972.3818859313513
9.084317684173584,15.9375,-40.0,-1012.3818859313513
9.090466499328613,15.9375,-40.0,-1052.3818859313512
9.095245838165283,15.9375,-40.0,-1092.3818859313512
9.102258205413818,15.9375,-40.0,-1132.3818859313512
9.109246253967285,15.75,-40.0,-1172.3818859313512
9.113199472427368,15.5625,-40.0,-1212.381885931351
9.169118404388428,13.5625,-40.0,-1332.381885931351
9.173132181167603,12.875,-40.0,-1372.381885931351
9.202301740646362,11.3125,-22.534377948529585,-1434.9162638798805
9.209385871887207,10.4375,-22.534377948529585,-1457.45064182841
9.214245319366455,9.5,26.495574872605587,-1430.9550669558046
9.219236612319946,9.5,26.495574872605587,-1404.459492083199
9.273120641708374,2.1875,40.0,-1317.4632361435843
9.276132345199585,2.1875,40.0,-1277.4632361435843
9.327134847640991,-4.5625,40.0,-1157.4632361435845
9.331120252609253,-4.5625,40.0,-1117.4632361435845
9.334116458892822,-5.875,40.0,-1077.4632361435845
9.337149858474731,-5.875,40.0,-1037.4632361435845
9.340126514434814,-5.875,40.0,-997.4632361435846
9.343127965927124,-7.0625,40.0,-957.4632361435846
9.445137739181519,-8.5,11.659422081167028,-785.8038140624178
9.450436353683472,-8.5,11.659422081167028,-774.1443919812508
9.479203701019287,-5.75,-12.074749705915746,-788.2510771724927
9.532180786132812,-1.0,-31.3774301372381,-870.4628010159643
9.536168098449707,-0.125,-31.3774301372381,-901.8402311532024
9.540099859237671,-0.125,-31.3774301372381,-933.2176612904406
9.543119430541992,0.8125,-40.0,-973.2176612904406
9.57424259185791,4.3125,-40.0,-1053.2176612904404
9.579188346862793,4.3125,-40.0,-1093.2176612904404
9.58418321609497,5.5625,-40.0,-1133.2176612904404
9.660142183303833,12.6875,-40.0,-1293.2176612904402
9.687204360961914,15.0,-40.0,-1373.21766129044
9.73815107345581,16.625,-40.0,-1493.21766129044
9.743173837661743,16.625,-40.0,-1533.21766129044
9.823386669158936,13.0,-17.36433181770282,-1670.5819931081426
9.828319787979126,13.0,-17.36433181770282,-1687.9463249258456
9.857104778289795,10.75,-23.889604152918093,-1732.7961804355891
9.886166095733643,9.4375,-24.085715138342312,-1780.7714997268497
9.91407299041748,8.25,-20.19310748576397,-1825.0503223509559
9.91908574104309,8.25,-20.19310748576397,-1845.2434298367198
9.922089576721191,7.875,-20.19310748576397,-1865.4365373224837
9.974101305007935,5.1875,13.49142558173885,-1893.1310205911027
9.97710108757019,5.1875,13.49142558173885,-1879.639595009364
10.124094486236572,-7.5625,40.0,-1663.853010300892
10.224062442779541,-7.8125,17.4699146870091,-1489.7118641412999
10.227080345153809,-7.8125,17.4699146870091,-1472.2419494542908
10.254136562347412,-6.3125,6.974290224096692,-1447.797744543185
10.26015019416809,-6.3125,6.974290224096692,-1440.8234543190881
10.33609938621521,-0.3125,-36.081828894830245,-1522.110548437801
10.339078187942505,-0.3125,-36.081828894830245,-1558.1923773326312
10.442068099975586,5.9375,-37.839015412187166,-1752.1132216396484
10.449456453323364,5.9375,-37.839015412187166,-1789.9522370518355
10.477073669433594,5.625,-22.7161434516925,-1839.320432253525
10.481072902679443,5.625,-22.7161434516925,-1862.0365757052173
10.511247634887695,5.0,-15.647439878332992,-1900.4001590352427
10.564181804656982,2.1875,24.115630991464826,-1891.7886589672828
10.571252822875977,2.1875,24.115630991464826,-1867.6730279758178
10.600072622299194,-0.0625,31.002914008678022,-1813.3462483609453
10.67620587348938,-3.9375,40.0,-1667.9746538480608
10.752035856246948,-5.75,36.31876892640178,-1513.23761093403
10.779152631759644,-6.0,34.62284312444838,-1442.29599888318
10.832155227661133,-5.125,15.257152933334627,-1370.7632402580355
10.886493682861328,-4.5625,22.8125,-1319.66926217267
10.893215417861938,-4.5625,22.8125,-1296.8567621726697
10.89907693862915,-4.8125,33.342760832759396,-1263.5140013399105
10.928186655044556,-6.125,40.0,-1190.1712405071512
10.93425726890564,-6.6875,40.0,-1150.1712405071512
10.939132928848267,-6.6875,40.0,-1110.1712405071512
10.944190979003906,-7.375,40.0,-1070.1712405071512
10.951084613800049,-7.375,40.0,-1030.1712405071512
10.955030918121338,-8.0,40.0,-990.1712405071513
10.985189437866211,-9.875,40.0,-910.1712405071514
10.991141319274902,-9.875,40.0,-870.1712405071515
11.022048234939575,-11.4375,40.0,-790.1712405071515
11.02503514289856,-11.8125,40.0,-750.1712405071517
11.02863597869873,-11.8125,40.0,-710.1712405071517
11.059149265289307,-12.375,40.0,-630.1712405071518
11.088144540786743,-12.125,40.0,-550.1712405071519
11.118059873580933,-10.6875,29.74381954937355,-480.42742095777834
11.148193120956421,-8.25,-0.47655890116430405,-451.16016030956916
11.15418267250061,-7.4375,-0.47655890116430405,-451.6367192107335
11.183040142059326,-4.9375,-30.533070395931194,-476.6570234222489
11.188449382781982,-4.9375,-30.533070395931194,-507.1900938181801
11.19417428970337,-4.1875,-13.58569599426086,-520.775789812441
11.224027156829834,-2.8125,-8.821532511909332,-543.1830183186112
11.253248929977417,-2.875,15.47449578349641,-536.5300550470241
11.260161876678467,-3.0625,15.47449578349641,-521.0555592635277
11.265087366104126,-3.25,31.779159206312446,-489.2764000572152
11.270035743713379,-3.25,31.779159206312446,-457.4972408509027
11.348368406295776,-6.1875,40.0,-312.52134154826103
11.403558015823364,-7.375,40.0,-192.52134154826103
11.412243843078613,-7.5,40.0,-152.52134154826103
11.418105363845825,-7.625,40.0,-112.52134154826102
11.60805630683899,-7.9375,38.40903304109119,190.08590298907922
11.637094974517822,-8.0,40.0,268.4949360301704
11.691124200820923,-8.625,40.0,388.49493603017044
11.744139671325684,-6.5,2.3833434719036606,458.84094337914865
11.822978973388672,-1.5,-31.17014465544795,413.32192757620857
11.874995708465576,0.8125,-29.547842869603915,335.11738933687406
11.925971746444702,1.5,-8.836575330452856,278.30306996585824
11.954158544540405,0.8125,8.558103404055286,278.02459803946067
12.03200101852417,-4.375,40.0,402.3173054504048
12.061093807220459,-7.25,40.0,482.3173054504047
12.113132238388062,-12.4375,40.0,602.3173054504045
12.141996622085571,-14.1875,40.0,682.3173054504045
12.194966793060303,-16.0625,40.0,802.3173054504043
12.225090026855469,-16.5625,40.0,882.3173054504043
12.228984832763672,-16.5625,40.0,922.3173054504043
12.281004905700684,-16.0,40.0,1042.317305450404
12.28397011756897,-15.625,40.0,1082.317305450404
12.286975860595703,-15.625,40.0,1122.317305450404
12.315066814422607,-14.0625,40.0,1202.317305450404
12.322136402130127,-14.0625,40.0,1242.3173054504039
12.32710337638855,-13.5,40.0,1282.3173054504039
12.33099102973938,-13.5,40.0,1322.3173054504039
12.50498652458191,-1.1875,-8.54204614012456,1306.7883038026828
12.509976148605347,-1.1875,-8.54204614012456,1298.2462576625583
12.635075092315674,-3.6875,40.0,1383.862556337186
12.640074491500854,-3.6875,40.0,1423.862556337186
12.643984317779541,-4.25,40.0,1463.862556337186
12.700054168701172,-6.4375,40.0,1583.8625563371859
12.70394229888916,-6.6875,40.0,1623.8625563371859
12.733050346374512,-6.75,38.384421552877875,1702.2469778900638
12.738092184066772,-6.75,38.384421552877875,1740.6313994429418
12.743072271347046,-6.625,38.384421552877875,1779.0158209958197
12.749008178710938,-6.625,29.20982486904688,1808.2256458648665
12.92296028137207,5.125,-40.0,1657.4517832424303
12.925943851470947,5.5,-40.0,1617.4517832424306
12.928949117660522,-2042.5,-40.0,1577.4517832424306
12.933744430541992,5.5,-40.0,1537.4517832424306
12.963017225265503,6.875,-40.0,1457.4517832424306
12.993078708648682,7.3125,-40.0,1377.4517832424308
13.149165153503418,0.25,10.987044034737876,1384.251700531616
13.155116558074951,0.0,10.987044034737876,1395.238744566354
13.16209101676941,0.0,9.688369336258305,1404.9271139026123
13.16697883605957,-0.0625,9.688369336258305,1414.6154832388706
13.172921657562256,-0.0625,3.141621171751156,1417.7571044106219
13.175899267196655,-0.125,3.141621171751156,1420.8987255823731
13.253069877624512,0.0625,-2.7574692196222417,1421.8743677130335
13.260089874267578,0.25,-2.7574692196222417,1419.1168984934113
13.265093803405762,0.5,-20.832331862958704,1398.2845666304527
13.270935297012329,0.5,-20.832331862958704,1377.4522347674938
13.30137848854065,1.4375,-19.31355619376569,1338.8459387740477
13.30605435371399,1.8125,-19.31355619376569,1319.5323825802818
13.313089370727539,1.8125,-25.07591061330333,1294.4564719669786
13.36800217628479,2.125,-5.69609181148433,1242.5438324740517
13.395947933197021,1.875,-4.861217761968396,1231.986522900599
13.40237808227539,1.875,-4.861217761968396,1227.1253051386307
13.527990102767944,3.125,-24.723859745411634,1126.463772386071
13.533002376556396,3.125,-24.723859745411634,1101.7399126406592
13.635038137435913,6.75,-40.0,924.3616690502628
13.687046527862549,1.125,40.0,884.3616690502629
13.690918684005737,9.125,40.0,924.3616690502628
13.742944955825806,11.4375,-40.0,884.3616690502629
13.746921300888062,11.875,-40.0,844.3616690502629
13.825947999954224,16.0,-40.0,684.3616690502631
13.85413384437561,17.5,-40.0,604.3616690502631
13.88393497467041,19.375,-40.0,524.3616690502632
13.887876033782959,19.375,-40.0,484.3616690502633
13.890871286392212,19.375,-40.0,444.3616690502633
13.893869638442993,19.75,-40.0,404.3616690502633
13.946890115737915,18.9375,-40.0,284.3616690502633
14.073951244354248,5.125,33.464940108542926,249.59757829404268
14.078948736190796,5.125,33.464940108542926,283.06251840258557
14.132000207901001,2.6875,-0.3381282917487843,300.7122343990005
14.13698434829712,2.5625,-0.3381282917487843,300.37410610725175
14.236959218978882,5.1875,-40.0,204.97498989490958
14.241992235183716,5.1875,-40.0,164.97498989490958
14.246953248977661,6.125,-40.0,124.97498989490958
14.323879957199097,17.25,-40.0,-35.025010105090416
14.327123403549194,17.25,-40.0,-75.02501010509042
14.37886118888855,23.5625,-40.0,-195.02501010509044
14.40891718864441,26.3125,-40.0,-275.0250101050904
14.462947845458984,30.4375,-40.0,-395.0250101050904
14.467845916748047,30.4375,-40.0,-435.0250101050904
14.521859884262085,31.125,-40.0,-555.0250101050904
14.525852680206299,31.125,-40.0,-595.0250101050902
14.553932905197144,30.75,-40.0,-675.0250101050901
14.609012842178345,30.625,-40.0,-715.0250101050901
14.63684606552124,30.5625,-40.0,-795.02501010509
14.687819957733154,30.4375,-40.0,-915.0250101050899
14.690842866897583,22.4375,-40.0,-955.0250101050899
14.694226026535034,30.375,-40.0,-995.0250101050899
14.723860740661621,30.4375,-40.0,-1075.02501010509
14.754096746444702,30.6875,-40.0,-1155.0250101050897
14.783839225769043,30.9375,-40.0,-1235.0250101050897
14.786842346191406,30.9375,-40.0,-1275.0250101050897
14.813912630081177,30.9375,-40.0,-1355.0250101050895
14.84382152557373,30.125,-40.0,-1435.0250101050895
14.847827911376953,30.125,-40.0,-1475.0250101050895
