Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
2.1794230937957764,-1.5,-40.0,-1098.5140826825937
2.2333555221557617,5.25,-40.0,-1218.5140826825934
2.2611377239227295,7.1875,-40.0,-1298.5140826825934
2.2651562690734863,7.1875,-40.0,-1338.5140826825934
2.271509885787964,7.1875,-40.0,-1378.5140826825934
2.2774226665496826,7.625,-40.0,-1418.5140826825932
2.3071298599243164,8.3125,-40.0,-1498.5140826825932
2.433259963989258,8.4375,-40.0,-1738.514082682593
2.5101358890533447,8.875,-40.0,-1898.5140826825927
2.5383052825927734,8.1875,-40.0,-1978.5140826825927
2.5671350955963135,7.1875,-40.0,-2058.5140826825927
2.5711140632629395,6.625,-40.0,-2098.5140826825927
2.650261878967285,1.375,40.0,-2018.5140826825925
2.6563353538513184,0.5,40.0,-1978.5140826825927
2.6611905097961426,-0.3125,40.0,-1938.5140826825927
2.666139841079712,-0.3125,40.0,-1898.5140826825927
2.6711366176605225,-0.3125,40.0,-1858.5140826825927
2.6741251945495605,-1.3125,40.0,-1818.5140826825927
2.7022716999053955,-4.6875,40.0,-1738.514082682593
2.7093048095703125,-4.6875,40.0,-1698.514082682593
2.761242151260376,-9.8125,40.0,-1578.5140826825932
2.766150951385498,-9.8125,40.0,-1538.5140826825932
2.8711507320404053,-13.1875,40.0,-1338.5140826825934
2.901252508163452,-13.6875,40.0,-1258.5140826825934
3.0682222843170166,-19.0625,40.0,-978.5140826825938
3.073296308517456,-19.5625,40.0,-938.5140826825939
3.1252615451812744,-21.9375,40.0,-818.514082682594
3.1301510334014893,-21.9375,40.0,-778.514082682594
3.1341376304626465,-22.3125,40.0,-738.5140826825941
3.1860976219177246,-21.6875,40.0,-618.5140826825942
3.214268445968628,-19.5625,40.0,-538.5140826825943
3.2212233543395996,-19.5625,40.0,-498.51408268259433
3.226306915283203,-18.5625,40.0,-458.5140826825944
3.3272781372070312,-3.5,-40.0,-578.5140826825942
3.3570921421051025,1.0,-40.0,-658.5140826825942
3.361131191253662,2.375,-40.0,-698.5140826825941
3.366497278213501,2.375,-40.0,-738.5140826825941
3.3970818519592285,6.125,-40.0,-818.514082682594
3.426152229309082,9.125,-40.0,-898.5140826825939
3.455073356628418,11.3125,-40.0,-978.5140826825938
3.5332298278808594,12.375,-40.0,-1138.5140826825937
3.5382213592529297,12.375,-40.0,-1178.5140826825937
3.543281078338623,12.25,-40.0,-1218.5140826825934
3.549128532409668,12.25,-40.0,-1258.5140826825934
3.575350284576416,11.8125,-40.0,-1338.5140826825934
3.6040971279144287,11.1875,-40.0,-1418.5140826825932
3.6090822219848633,11.1875,-40.0,-1458.5140826825932
3.613058090209961,11.0,-40.0,-1498.5140826825932
3.618137836456299,11.0,-40.0,-1538.5140826825932
3.6220614910125732,10.8125,-40.0,-1578.5140826825932
3.6250946521759033,10.8125,-40.0,-1618.514082682593
3.628098487854004,10.8125,-40.0,-1658.514082682593
3.6833996772766113,9.0,40.0,-1698.514082682593
3.6881625652313232,9.0,40.0,-1658.514082682593
3.6932296752929688,8.3125,40.0,-1618.514082682593
3.7230865955352783,6.0,40.0,-1538.5140826825932
3.7523019313812256,4.25,40.0,-1458.5140826825932
3.759105920791626,3.4375,40.0,-1418.5140826825932
3.785338878631592,1.125,40.0,-1338.5140826825934
3.7913296222686768,1.125,40.0,-1298.5140826825934
3.848247766494751,-0.9375,40.0,-1178.5140826825937
3.853178024291992,-1.0625,40.0,-1138.5140826825937
3.8602240085601807,-1.0625,40.0,-1098.5140826825937
3.86513614654541,-1.1875,40.0,-1058.5140826825937
3.870077610015869,-1.1875,40.0,-1018.5140826825938
3.8730523586273193,-1.375,40.0,-978.5140826825938
3.8760647773742676,-1.375,40.0,-938.5140826825939
3.9750776290893555,-3.4375,40.0,-738.5140826825941
3.97804594039917,-3.4375,40.0,-698.5140826825941
4.006195306777954,-3.8125,40.0,-618.5140826825942
4.012215852737427,-3.875,40.0,-578.5140826825942
4.019261598587036,-3.875,40.0,-538.5140826825943
4.023091077804565,-3.8125,40.0,-498.51408268259433
4.052371501922607,-3.375,40.0,-418.5140826825944
4.060314416885376,-2.9375,40.0,-378.5140826825944
4.0672454833984375,-2.3125,-40.0,-418.5140826825944
4.073232412338257,-1.5625,-40.0,-458.5140826825944
4.125281572341919,3.9375,-40.0,-578.5140826825942
4.129142761230469,3.9375,-40.0,-618.5140826825942
4.133107662200928,5.125,-40.0,-658.5140826825942
4.137078285217285,5.125,-40.0,-698.5140826825941
4.1671857833862305,8.8125,-40.0,-778.514082682594
4.173218250274658,10.0,-40.0,-818.514082682594
4.178228378295898,10.0,-40.0,-858.514082682594
4.206054449081421,13.125,-40.0,-938.5140826825939
4.212342739105225,13.125,-40.0,-978.5140826825938
4.292058944702148,18.5625,-40.0,-1138.5140826825937
4.398069143295288,24.0,-40.0,-1338.5140826825934
4.476364612579346,23.5,-40.0,-1498.5140826825932
4.48215389251709,23.3125,-40.0,-1538.5140826825932
4.487130880355835,23.3125,-40.0,-1578.5140826825932
4.541107654571533,24.0625,-40.0,-1698.514082682593
4.69215989112854,11.625,40.0,-1738.514082682593
4.698190212249756,9.25,40.0,-1698.514082682593
4.775080680847168,-7.375,40.0,-1538.5140826825932
4.827099800109863,-14.0,40.0,-1418.5140826825932
4.831007480621338,-14.0,40.0,-1378.5140826825934
4.860119342803955,-15.9375,40.0,-1298.5140826825934
4.865126609802246,-16.3125,40.0,-1258.5140826825934
4.89401650428772,-16.1875,40.0,-1178.5140826825937
4.924084901809692,-14.875,40.0,-1098.5140826825937
4.928039312362671,-14.875,40.0,-1058.5140826825937
4.958350419998169,-14.5625,40.0,-978.5140826825938
4.963099241256714,-14.6875,40.0,-938.5140826825939
5.019079923629761,-15.6875,40.0,-818.514082682594
5.048013210296631,-16.25,40.0,-738.5140826825941
5.052013635635376,-16.5,40.0,-698.5140826825941
5.055038928985596,-16.5,40.0,-658.5140826825942
5.18320107460022,-7.25,-40.0,-658.5140826825942
5.188173770904541,-7.25,-40.0,-698.5140826825941
5.215994358062744,-4.25,-40.0,-778.514082682594
5.271018028259277,-0.375,-40.0,-898.5140826825939
5.301069259643555,0.8125,-40.0,-978.5140826825938
5.304985523223877,1.1875,-40.0,-1018.5140826825938
5.309993267059326,1.1875,-40.0,-1058.5140826825937
5.33817720413208,2.25,-40.0,-1138.5140826825937
5.3772923946380615,2.375,-40.0,-1218.5140826825934
5.383260488510132,2.0625,-40.0,-1258.5140826825934
5.3881354331970215,2.0625,40.0,-1218.5140826825934
5.465999603271484,-2.8125,40.0,-1058.5140826825937
5.471010684967041,-2.8125,40.0,-1018.5140826825938
5.473968982696533,-3.25,40.0,-978.5140826825938
5.503105401992798,-3.8125,40.0,-898.5140826825939
5.509047508239746,-3.875,40.0,-858.514082682594
5.538283586502075,-3.25,-40.0,-858.514082682594
5.544079303741455,-2.8125,-40.0,-898.5140826825939
5.5739476680755615,-1.0,-40.0,-978.5140826825938
5.57695460319519,-1.0,-40.0,-1018.5140826825938
5.579976558685303,-1.0,-40.0,-1058.5140826825937
5.5829784870147705,-0.25,-40.0,-1098.5140826825937
5.586226224899292,-0.25,-40.0,-1138.5140826825937
5.592290878295898,-0.25,-40.0,-1178.5140826825937
5.598137140274048,0.5,-40.0,-1218.5140826825934
5.626983165740967,3.25,-40.0,-1298.5140826825934
5.629960536956787,3.25,-40.0,-1338.5140826825934
5.660075426101685,6.5625,-40.0,-1418.5140826825932
5.665112018585205,8.0,-40.0,-1458.5140826825932
5.669990301132202,8.0,-40.0,-1498.5140826825932
5.700324535369873,13.75,-40.0,-1578.5140826825932
5.706167936325073,15.875,-40.0,-1618.514082682593
5.762089014053345,26.625,-40.0,-1738.514082682593
5.769108295440674,28.5,-40.0,-1778.514082682593
5.773999929428101,30.125,-40.0,-1818.5140826825927
5.779022932052612,30.125,-40.0,-1858.5140826825927
5.782955169677734,31.5625,-40.0,-1898.5140826825927
5.785953044891357,31.5625,-40.0,-1938.5140826825927
5.8369526863098145,35.6875,-40.0,-2058.5140826825927
5.864111423492432,35.6875,-40.0,-2138.5140826825923
5.871185064315796,35.6875,-40.0,-2178.5140826825923
5.876067399978638,35.5625,-40.0,-2218.5140826825923
5.881002426147461,35.5625,-40.0,-2258.5140826825923
5.959185838699341,31.75,-40.0,-2418.5140826825923
5.965099096298218,31.125,-40.0,-2458.5140826825923
5.972134828567505,31.125,-40.0,-2498.5140826825923
6.001942157745361,29.5,-40.0,-2578.514082682592
6.004959583282471,28.9375,-40.0,-2618.514082682592
6.0579822063446045,24.3125,-40.0,-2738.514082682592
6.08604097366333,20.1875,40.0,-2738.514082682592
6.112952709197998,15.6875,40.0,-2658.514082682592
6.164963722229004,9.125,40.0,-2538.514082682592
6.195020914077759,3.3125,40.0,-2458.5140826825923
6.298015594482422,-18.6875,40.0,-2258.5140826825923
6.324965715408325,-24.625,40.0,-2178.5140826825923
6.32814884185791,-24.625,40.0,-2138.5140826825923
6.359013795852661,-29.875,40.0,-2058.5140826825927
6.3890862464904785,-34.3125,40.0,-1978.5140826825927
6.3940558433532715,-35.6875,40.0,-1938.5140826825927
6.423954963684082,-39.875,40.0,-1858.5140826825927
6.453037261962891,-43.25,40.0,-1778.514082682593
6.459970951080322,-43.25,40.0,-1738.514082682593
6.487232208251953,-45.8125,40.0,-1658.514082682593
6.493214130401611,-45.8125,40.0,-1618.514082682593
6.500230312347412,-46.6875,40.0,-1578.5140826825932
6.5279319286346436,-49.125,40.0,-1498.5140826825932
6.530907154083252,-49.125,40.0,-1458.5140826825932
6.609071969985962,-54.625,40.0,-1298.5140826825934
6.6369099617004395,-55.875,40.0,-1218.5140826825934
6.639938116073608,-55.875,40.0,-1178.5140826825937
6.669098854064941,-56.8125,40.0,-1098.5140826825937
6.696935176849365,-57.25,40.0,-1018.5140826825938
6.703176975250244,-57.25,40.0,-978.5140826825938
6.805166959762573,-48.4375,40.0,-778.514082682594
6.84492826461792,-43.3125,40.0,-698.5140826825941
6.849946975708008,-43.3125,40.0,-658.5140826825942
6.878105878829956,-40.375,40.0,-578.5140826825942
6.979069232940674,-24.625,-40.0,-538.5140826825943
7.034089803695679,-15.875,-40.0,-658.5140826825942
7.136993646621704,-3.625,-40.0,-858.514082682594
7.142099142074585,-3.625,-40.0,-898.5140826825939
7.146894216537476,-2.5625,-40.0,-938.5140826825939
7.151910066604614,-2.5625,-40.0,-978.5140826825938
7.154898166656494,-1.5625,-40.0,-1018.5140826825938
7.185055494308472,0.9375,-40.0,-1098.5140826825937
7.262898921966553,1.5625,40.0,-1178.5140826825937
7.340104341506958,1.0,-40.0,-1098.5140826825937
7.344997406005859,1.375,-40.0,-1138.5140826825937
7.352047443389893,1.375,-40.0,-1178.5140826825937
7.356914758682251,1.8125,-40.0,-1218.5140826825934
7.362878084182739,1.8125,-40.0,-1258.5140826825934
7.392040729522705,3.375,-40.0,-1338.5140826825934
7.398015737533569,3.9375,-40.0,-1378.5140826825934
7.4040796756744385,4.375,-40.0,-1418.5140826825932
7.459024906158447,6.3125,-40.0,-1538.5140826825932
7.463969469070435,6.625,-40.0,-1578.5140826825932
7.49402117729187,7.625,-40.0,-1658.514082682593
7.523888111114502,8.5625,-40.0,-1738.514082682593
7.552992582321167,9.3125,-40.0,-1818.5140826825927
7.558995246887207,9.75,-40.0,-1858.5140826825927
7.58692193031311,11.3125,-40.0,-1938.5140826825927
7.591222524642944,11.3125,-40.0,-1978.5140826825927
7.620903968811035,12.25,-40.0,-2058.5140826825927
7.650961399078369,12.0,-40.0,-2138.5140826825923
7.7040627002716064,6.9375,40.0,-2163.9882582018113
7.733865976333618,2.75,40.0,-2083.9882582018113
7.785856008529663,-4.4375,40.0,-1963.9882582018113
7.813988447189331,-8.5625,40.0,-1883.9882582018115
7.821034669876099,-8.5625,40.0,-1843.9882582018115
7.824889421463013,-10.0625,40.0,-1803.9882582018115
7.877924919128418,-18.875,40.0,-1683.9882582018117
7.92986798286438,-27.6875,40.0,-1563.9882582018117
8.031938314437866,-41.375,40.0,-1363.988258201812
8.035899639129639,-42.3125,40.0,-1323.988258201812
8.03983449935913,-42.3125,40.0,-1283.9882582018122
8.043857336044312,-43.125,40.0,-1243.9882582018122
8.047857999801636,-43.125,40.0,-1203.9882582018122
8.176038265228271,-41.4375,40.0,-963.9882582018125
8.181028127670288,-41.4375,40.0,-923.9882582018125
8.258816242218018,-35.625,40.0,-763.9882582018128
8.262849569320679,-35.625,40.0,-723.9882582018128
8.26615834236145,-34.5625,40.0,-683.9882582018128
8.272968292236328,-34.5625,40.0,-643.9882582018129
8.377197742462158,-18.8125,-40.0,-603.9882582018129
8.430157661437988,-12.125,-40.0,-723.9882582018128
8.435978174209595,-10.9375,-40.0,-763.9882582018128
8.537986755371094,-5.4375,40.0,-883.9882582018125
8.592012405395508,-8.75,40.0,-763.9882582018128
8.621825695037842,-10.375,40.0,-683.9882582018128
8.62480115890503,-10.8125,40.0,-643.9882582018129
8.62781810760498,-10.8125,40.0,-603.9882582018129
8.630862712860107,-10.8125,40.0,-563.988258201813
8.63719367980957,-11.25,40.0,-523.988258201813
8.64192008972168,-11.25,40.0,-483.98825820181304
8.64696741104126,-11.625,40.0,-443.98825820181304
8.653938055038452,-11.625,40.0,-403.988258201813
8.681824445724487,-13.125,40.0,-323.988258201813
8.687176704406738,-13.75,40.0,-283.988258201813
8.715821743011475,-16.3125,40.0,-203.98825820181298
8.720810651779175,-16.3125,40.0,-163.98825820181298
8.800904989242554,-27.0625,40.0,-3.9882582018129638
8.854921579360962,-34.875,40.0,116.01174179818705
8.884829044342041,-41.0,40.0,196.01174179818705
8.887832880020142,-41.0,40.0,236.01174179818702
8.890835523605347,-41.0,40.0,276.011741798187
8.895084619522095,-42.5,40.0,316.011741798187
9.123046636581421,-76.4375,40.0,716.0117417981868
9.127940654754639,-76.4375,40.0,756.0117417981867
9.131883382797241,-76.4375,40.0,796.0117417981867
9.135805606842041,-76.25,40.0,836.0117417981866
9.13878321647644,-76.25,40.0,876.0117417981866
9.189830780029297,-72.9375,40.0,996.0117417981866
9.193791627883911,-72.9375,40.0,1036.0117417981864
9.197805166244507,-71.5,40.0,1076.0117417981864
9.202807664871216,-71.5,40.0,1116.0117417981864
9.230924129486084,-65.9375,40.0,1196.0117417981862
9.234863996505737,-63.6875,40.0,1236.0117417981862
9.412816286087036,-17.875,-40.0,1156.0117417981864
9.464807987213135,-5.5625,-40.0,1036.0117417981864
9.468803882598877,-5.5625,-40.0,996.0117417981866
9.475034713745117,-5.5625,-40.0,956.0117417981866
9.48104739189148,-3.625,-40.0,916.0117417981866
9.607810258865356,15.375,-40.0,676.0117417981869
9.612788677215576,15.375,-40.0,636.0117417981869
9.640864133834839,18.625,-40.0,556.011741798187
9.645869970321655,19.6875,-40.0,516.011741798187
9.700850486755371,23.0,-40.0,396.01174179818713
9.727776050567627,23.5,-40.0,316.0117417981871
9.804903984069824,22.125,-40.0,156.01174179818707
9.85580825805664,21.625,-40.0,36.01174179818706
9.862002849578857,21.625,-40.0,-3.9882582018129384
9.86787223815918,21.25,-40.0,-43.98825820181294
9.896871566772461,20.3125,-40.0,-123.98825820181294
9.901763916015625,20.3125,-40.0,-163.98825820181295
9.929839372634888,19.6875,-40.0,-243.98825820181293
9.957781791687012,17.6875,-40.0,-323.9882582018129
10.036826372146606,7.3125,40.0,-243.98825820181293
10.040796041488647,7.3125,40.0,-203.98825820181293
10.116760492324829,-2.875,40.0,-43.98825820181291
10.121733903884888,-2.875,40.0,-3.988258201812913
10.124758958816528,-3.4375,40.0,36.01174179818709
10.153849124908447,-4.375,40.0,116.01174179818709
10.227746725082397,-5.625,40.0,276.0117417981871
10.230751752853394,-5.625,40.0,316.0117417981871
10.304808139801025,-6.0,40.0,476.01174179818713
10.33275032043457,-6.3125,40.0,556.011741798187
10.361829996109009,-6.625,40.0,636.0117417981869
10.365769386291504,-6.5625,40.0,676.0117417981869
10.466827869415283,-1.75,-40.0,636.0117417981869
10.520835638046265,1.125,-40.0,516.011741798187
10.52578592300415,1.5,-40.0,476.01174179818713
10.529791355133057,1.5,-40.0,436.01174179818713
10.557963609695435,2.375,-40.0,356.0117417981871
10.56380033493042,2.375,-40.0,316.0117417981871
10.615811586380005,3.8125,-40.0,196.01174179818707
10.645750284194946,4.25,-40.0,116.01174179818706
10.650753736495972,4.25,-40.0,76.01174179818706
10.654751062393188,4.25,-40.0,36.01174179818706
10.68388056755066,4.125,-40.0,-43.98825820181294
10.904731273651123,17.9375,-40.0,-443.988258201813
10.908748388290405,18.9375,-40.0,-483.9882582018129
10.961713314056396,25.25,-40.0,-603.9882582018128
10.965662479400635,26.1875,-40.0,-643.9882582018128
10.969772577285767,26.1875,-40.0,-683.9882582018126
10.975024938583374,26.1875,-40.0,-723.9882582018126
11.030035257339478,28.625,-40.0,-843.9882582018125
11.058719158172607,27.0,-40.0,-923.9882582018125
11.087888479232788,-2024.0625,40.0,-923.9882582018125
11.092902898788452,23.9375,40.0,-883.9882582018125
11.121667385101318,19.875,-40.0,-883.9882582018125
11.125707387924194,18.5,-40.0,-923.9882582018125
11.326679468154907,-7.1875,40.0,-643.9882582018129
11.357010841369629,-11.4375,40.0,-563.988258201813
11.38767385482788,-15.3125,40.0,-483.98825820181304
11.416844367980957,-19.25,40.0,-403.988258201813
11.447059869766235,-22.75,40.0,-323.988258201813
11.454880237579346,-22.75,40.0,-283.988258201813
11.460835456848145,-23.6875,40.0,-243.98825820181298
11.466899394989014,-24.5625,40.0,-203.98825820181298
11.495936155319214,-26.6875,40.0,-123.98825820181297
11.526756048202515,-28.5625,40.0,-43.98825820181296
11.530665397644043,-28.5625,40.0,-3.9882582018129638
11.533663749694824,-28.5625,40.0,36.01174179818703
11.586670637130737,-33.25,40.0,156.01174179818705
11.665818214416504,-39.1875,40.0,316.011741798187
11.672876834869385,-39.75,40.0,356.0117417981871
11.80163311958313,-42.75,40.0,596.0117417981869
11.854625940322876,-43.0625,40.0,716.0117417981868
11.85764765739441,-43.375,40.0,756.0117417981867
11.910651683807373,-44.5,40.0,876.0117417981866
11.915902614593506,-44.5,40.0,916.0117417981866
11.92386770248413,-44.5625,40.0,956.0117417981866
11.978876113891602,-43.4375,40.0,1076.0117417981864
11.983776092529297,-43.4375,40.0,1116.0117417981864
11.988799333572388,-42.625,40.0,1156.0117417981864
11.992656469345093,-42.625,40.0,1196.0117417981862
12.021975040435791,-38.875,40.0,1276.0117417981862
12.027845621109009,-37.4375,40.0,1316.0117417981862
12.05563759803772,-33.125,40.0,1396.011741798186
12.131848573684692,-24.25,40.0,1549.6019468174868
12.136780977249146,-23.0,40.0,1589.6019468174868
12.21460747718811,-16.0,40.0,1669.6019468174868
12.241775751113892,-12.875,-40.0,1669.6019468174868
12.281980752944946,-7.625,-40.0,1589.6019468174868
12.28775954246521,-6.4375,-40.0,1549.6019468174868
12.292847633361816,-6.4375,-40.0,1509.6019468174868
12.297791242599487,-5.3125,-40.0,1469.601946817487
12.304769515991211,-5.3125,-40.0,1429.601946817487
12.308655023574829,-4.4375,-40.0,1389.601946817487
12.338876724243164,-2.0,-40.0,1309.601946817487
12.343754053115845,-2.0,-40.0,1269.6019468174873
12.348779201507568,-1.125,-40.0,1229.6019468174873
12.378628015518188,0.8125,-40.0,1149.6019468174873
12.504778861999512,-4.6875,40.0,1279.1353523596367
12.60571002960205,-2.6875,-40.0,1319.1353523596365
12.658892154693604,2.5625,-40.0,1199.1353523596367
12.66580080986023,2.5625,-40.0,1159.1353523596367
12.693962812423706,5.375,-40.0,1079.135352359637
12.700047969818115,6.125,-40.0,1039.135352359637
12.706838607788086,6.75,-40.0,999.135352359637
12.736611366271973,9.0625,-40.0,919.1353523596371
12.789591312408447,13.4375,-40.0,799.1353523596372
12.792588472366333,13.4375,-40.0,759.1353523596372
12.796590328216553,14.5,-40.0,719.1353523596373
12.826666116714478,18.8125,-40.0,639.1353523596374
12.903974294662476,32.0,-40.0,479.1353523596375
12.932748317718506,37.3125,-40.0,399.1353523596375
13.033767223358154,52.0,-40.0,199.1353523596375
13.0619478225708,55.625,-40.0,119.1353523596375
13.090613842010498,59.0,-40.0,39.13535235963749
13.094601154327393,59.0,-40.0,-0.8646476403625117
13.09757137298584,60.125,-40.0,-40.86464764036251
13.10259461402893,60.125,-40.0,-80.8646476403625
13.106561183929443,61.1875,-40.0,-120.86464764036252
13.110604286193848,61.1875,-40.0,-160.86464764036253
13.11687684059143,61.1875,-40.0,-200.86464764036253
13.265563488006592,55.1875,-40.0,-480.8646476403625
13.268596649169922,55.1875,-40.0,-520.8646476403625
13.274855375289917,55.1875,-40.0,-560.8646476403624
13.28176212310791,54.375,-40.0,-600.8646476403624
13.286736726760864,53.6875,-40.0,-640.8646476403623
13.291743993759155,53.6875,-40.0,-680.8646476403623
13.41557788848877,41.8125,-40.0,-920.8646476403621
13.419541120529175,40.0,-40.0,-960.864647640362
13.44880747795105,34.625,40.0,-960.864647640362
13.477580308914185,28.8125,40.0,-880.8646476403621
13.506596565246582,24.4375,40.0,-800.8646476403623
13.55961561203003,10.5625,40.0,-680.8646476403624
13.615585803985596,2.5625,40.0,-560.8646476403625
13.643908262252808,-1.3125,40.0,-480.8646476403626
13.772597789764404,-13.25,40.0,-240.86464764036256
13.776587724685669,-13.75,40.0,-200.86464764036256
13.78056025505066,-13.75,40.0,-160.86464764036253
13.857824802398682,-16.75,40.0,-0.8646476403625372
13.913780689239502,-16.1875,40.0,119.13535235963747
13.941563606262207,-15.625,40.0,199.13535235963747
13.992556095123291,-15.0,40.0,319.13535235963747
14.044520139694214,-13.6875,40.0,439.13535235963747
14.074744939804077,-12.4375,40.0,519.1353523596374
14.10355830192566,-11.625,40.0,599.1353523596373
14.106515645980835,-11.4375,40.0,639.1353523596373
14.13459038734436,-11.0625,40.0,719.1353523596372
14.138631343841553,-10.875,40.0,759.1353523596371
14.142508029937744,-10.875,40.0,799.1353523596371
14.146525621414185,-10.6875,40.0,839.1353523596371
14.200520515441895,-7.8125,-40.0,879.1353523596371
14.254524946212769,-3.375,-40.0,759.1353523596372
14.257491827011108,-2.8125,-40.0,719.1353523596373
14.333639860153198,-1.6875,40.0,639.1353523596374
14.410515308380127,-5.8125,40.0,799.1353523596372
14.439654350280762,-7.625,40.0,879.1353523596371
14.444676637649536,-7.625,40.0,919.1353523596371
14.472806453704834,-9.8125,40.0,999.135352359637
14.478882074356079,-10.4375,40.0,1039.135352359637
14.483652114868164,-10.4375,40.0,1079.135352359637
14.488669633865356,-10.875,40.0,1119.1353523596367
14.493744850158691,-10.875,40.0,1159.1353523596367
14.5235116481781,-11.375,40.0,1239.1353523596367
14.578921556472778,-8.375,-40.0,1279.1353523596367
14.584632635116577,-8.375,-40.0,1239.1353523596367
14.638671398162842,-3.8125,-40.0,1119.1353523596367
14.643653392791748,-3.8125,-40.0,1079.135352359637
14.648654699325562,-3.25,-40.0,1039.135352359637
14.654566764831543,-3.25,-40.0,999.135352359637
14.658609390258789,-2.8125,-40.0,959.135352359637
14.663505554199219,-2.8125,-40.0,919.1353523596371
14.667497873306274,-2.5625,-40.0,879.1353523596371
14.672466516494751,-2.5625,-40.0,839.1353523596372
14.67649793624878,-2.4375,-40.0,799.1353523596372
14.679493188858032,-2.4375,40.0,839.1353523596372
14.683897256851196,-2.4375,40.0,879.1353523596371
14.689750671386719,-2.375,40.0,919.1353523596371
14.69465446472168,-2.375,40.0,959.135352359637
14.797736406326294,-9.6875,40.0,1159.1353523596367
14.804731130599976,-9.6875,40.0,1199.1353523596367
14.809637546539307,-10.4375,40.0,1239.1353523596367
14.8155517578125,-10.4375,40.0,1279.1353523596367
14.819472312927246,-11.0625,40.0,1319.1353523596365
14.89862585067749,-12.625,40.0,1479.1353523596365
14.90573263168335,-12.625,40.0,1519.1353523596363
15.056796312332153,-4.6875,-40.0,1559.1353523596363
15.110661029815674,-3.4375,40.0,1519.1353523596363
15.116583108901978,-3.4375,40.0,1559.1353523596363
15.26762843132019,-9.125,40.0,1759.135352359636
15.274637699127197,-9.6875,40.0,1799.135352359636
15.279597997665405,-10.3125,40.0,1839.135352359636
15.306461334228516,-12.5,40.0,1919.1353523596358
15.334533929824829,-13.875,40.0,1999.1353523596358
15.363746166229248,-14.875,40.0,2079.135352359636
15.368557929992676,-14.8125,40.0,2119.135352359636
15.374512910842896,-14.8125,40.0,2159.135352359636
15.427525997161865,-8.6875,-40.0,2199.1353523596354
15.431511402130127,-8.6875,-40.0,2159.135352359636
15.506459951400757,3.4375,-40.0,1999.1353523596358
15.581532955169678,12.3125,-40.0,1839.135352359636
15.609471797943115,14.8125,-40.0,1759.135352359636
15.664509773254395,19.0625,-40.0,1639.1353523596363
15.668463945388794,19.75,-40.0,1599.1353523596363
