Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
2.425687313079834,-9.375,20.0,-138.24924821373963
2.4296071529388428,-9.375,20.0,-118.24924821373963
2.4326205253601074,-9.625,20.0,-98.24924821373963
2.435626983642578,-9.625,20.0,-78.24924821373963
2.438634157180786,-9.625,20.0,-58.24924821373963
2.441628932952881,-9.875,20.0,-38.24924821373963
2.4957196712493896,-12.8125,20.0,21.750751786260373
2.524786949157715,-15.625,20.0,61.75075178626037
2.5286803245544434,-15.625,20.0,81.75075178626038
2.6036503314971924,-29.0625,20.0,161.75075178626037
2.6086463928222656,-29.0625,20.0,181.75075178626037
2.6606297492980957,-38.25,20.0,241.75075178626037
2.665036201477051,-39.9375,20.0,261.75075178626037
2.6956043243408203,-44.5,20.0,301.7507517862603
2.7248451709747314,-48.1875,20.0,341.75075178626025
2.777820587158203,-54.3125,20.0,401.7507517862602
2.782796621322632,-55.375,20.0,421.75075178626014
2.787754535675049,-55.375,20.0,441.75075178626014
2.79266619682312,-56.4375,20.0,461.75075178626014
2.7976338863372803,-56.4375,20.0,481.75075178626014
2.9238741397857666,-60.125,20.0,601.75075178626
2.9298510551452637,-60.125,20.0,621.75075178626
2.9837646484375,-54.9375,20.0,681.7507517862599
3.0116119384765625,-52.6875,20.0,721.7507517862599
3.063607931137085,-47.8125,20.0,781.7507517862598
3.0686020851135254,-47.8125,20.0,801.7507517862598
3.0977439880371094,-44.4375,20.0,841.7507517862597
3.1027162075042725,-43.3125,20.0,861.7507517862597
3.1087162494659424,-43.3125,20.0,881.7507517862597
3.1126010417938232,-42.1875,20.0,901.7507517862597
3.1427528858184814,-39.1875,20.0,941.7507517862597
3.1977884769439697,-34.0625,20.0,1001.7507517862597
3.202721357345581,-32.875,20.0,1021.7507517862597
3.2315964698791504,-30.625,20.0,1061.7507517862596
3.283614158630371,-22.9375,-20.0,1081.7507517862596
3.383596181869507,-8.5625,-20.0,981.7507517862597
3.4116904735565186,-4.25,-20.0,941.7507517862597
3.416602849960327,-4.25,-20.0,921.7507517862598
3.4960036277770996,2.9375,-20.0,841.7507517862598
3.5016746520996094,3.375,-20.0,821.7507517862599
3.6756508350372314,7.8125,-20.0,661.75075178626
3.72762393951416,7.6875,-20.0,601.7507517862601
3.7325665950775146,7.5625,-20.0,581.7507517862601
3.7365570068359375,7.5625,-20.0,561.7507517862601
3.739553451538086,7.5625,-20.0,541.7507517862601
3.7687504291534424,7.0,-20.0,501.7507517862602
3.8455724716186523,5.1875,20.0,461.75075178626025
3.8505699634552,5.1875,20.0,481.75075178626025
3.853562593460083,4.9375,20.0,501.7507517862602
3.859889268875122,4.9375,-20.0,481.75075178626025
3.8656439781188965,4.75,-20.0,461.75075178626025
3.895563840866089,4.6875,-20.0,421.7507517862603
3.900538921356201,4.6875,-20.0,401.7507517862603
3.951552391052246,6.5625,-20.0,341.7507517862604
4.002568483352661,7.6875,-20.0,281.7507517862605
4.006552696228027,7.6875,-20.0,261.7507517862605
4.011568546295166,7.6875,-20.0,241.7507517862605
4.014575242996216,8.0,-20.0,221.7507517862605
4.045146226882935,9.5,-20.0,181.7507517862605
4.10062313079834,11.9375,-20.0,121.7507517862605
4.128849029541016,12.25,-20.0,81.7507517862605
4.13367486000061,12.1875,-20.0,61.75075178626049
4.161543369293213,11.625,-20.0,21.750751786260487
4.164529323577881,11.625,-20.0,1.750751786260487
4.16955304145813,11.625,-20.0,-18.249248213739513
4.22154974937439,8.75,20.0,-38.24924821373951
4.273548126220703,6.625,20.0,-18.249248213739513
4.30272102355957,4.8125,20.0,21.750751786260487
4.308657884597778,4.8125,20.0,41.75075178626049
4.312588453292847,4.0625,20.0,61.75075178626049
4.365505695343018,0.6875,20.0,121.7507517862605
4.370533466339111,0.6875,20.0,141.7507517862605
4.37351131439209,0.375,20.0,161.7507517862605
4.401623249053955,0.0625,20.0,201.7507517862605
4.407538890838623,0.0625,20.0,221.7507517862605
4.436918020248413,1.25,-20.0,181.7507517862605
4.491621971130371,4.875,-20.0,121.7507517862605
4.546647071838379,5.4375,-20.0,61.75075178626049
4.575528144836426,3.9375,20.0,61.75075178626049
4.578526496887207,3.9375,20.0,81.7507517862605
4.630528688430786,0.6875,20.0,141.7507517862605
4.682548999786377,-1.8125,20.0,201.7507517862605
4.711642026901245,-2.4375,20.0,241.7507517862605
4.763624429702759,-2.8125,20.0,301.7507517862604
4.770516395568848,-2.8125,20.0,321.7507517862604
4.773571968078613,-2.875,20.0,341.7507517862604
4.777529239654541,-2.875,20.0,361.75075178626037
4.805647611618042,-3.375,20.0,401.7507517862603
4.834499359130859,-4.625,20.0,441.7507517862603
4.83748197555542,-4.625,20.0,461.75075178626025
4.840479850769043,-4.625,20.0,481.75075178626025
4.86965012550354,-6.3125,20.0,521.7507517862603
4.874515771865845,-6.8125,20.0,541.7507517862601
4.878598213195801,-6.8125,20.0,561.7507517862601
4.88248085975647,-6.8125,20.0,581.7507517862601
4.885499000549316,-7.1875,20.0,601.7507517862601
4.888488531112671,-7.1875,20.0,621.7507517862601
4.891482830047607,-7.1875,20.0,641.75075178626
4.8944830894470215,-7.375,20.0,661.75075178626
4.899512529373169,-7.375,20.0,681.75075178626
5.000497817993164,-5.3125,20.0,701.75075178626
5.003523588180542,-5.9375,20.0,721.75075178626
5.010776042938232,-5.9375,20.0,741.7507517862599
5.038491487503052,-9.125,20.0,781.7507517862599
5.042471170425415,-10.625,20.0,801.7507517862599
5.072656869888306,-13.875,20.0,841.7507517862598
5.15049934387207,-26.5,20.0,921.7507517862598
5.178621768951416,-29.0,20.0,961.7507517862597
5.183619499206543,-29.5,20.0,981.7507517862597
5.260482549667358,-30.625,20.0,1061.7507517862596
5.289604187011719,-29.4375,20.0,1101.7507517862596
5.3684937953948975,-25.875,20.0,1181.7507517862593
5.422455549240112,-24.8125,20.0,1241.7507517862593
5.452617645263672,-24.0625,20.0,1281.7507517862593
5.55357813835144,-14.5,-20.0,1341.7507517862593
5.58251166343689,-11.3125,-20.0,1301.7507517862593
5.611568450927734,-9.5,-20.0,1261.7507517862593
5.616499662399292,-8.6875,-20.0,1241.7507517862593
5.622478723526001,-8.6875,-20.0,1221.7507517862593
5.625478029251099,-7.8125,-20.0,1201.7507517862593
5.67646336555481,-3.375,-20.0,1141.7507517862596
5.704574108123779,-0.9375,-20.0,1101.7507517862596
5.711636781692505,-0.9375,-20.0,1081.7507517862596
5.764674663543701,0.625,-20.0,1021.7507517862597
5.917611360549927,1.625,-20.0,881.7507517862598
5.923567056655884,1.5625,-20.0,861.7507517862598
5.95249342918396,1.5625,-20.0,821.7507517862599
5.956441164016724,1.75,-20.0,801.7507517862599
5.985574245452881,3.4375,-20.0,761.7507517862599
6.014480113983154,7.75,-20.0,721.75075178626
6.068477392196655,22.5625,-20.0,661.75075178626
6.148739814758301,47.625,-20.0,581.7507517862601
6.226488351821899,54.375,-20.0,501.7507517862602
6.303764581680298,56.5625,-20.0,421.7507517862603
6.409878492355347,59.9375,-20.0,321.7507517862604
6.414563179016113,60.0625,-20.0,301.7507517862604
6.470507621765137,60.375,-20.0,241.7507517862605
6.4755871295928955,60.375,-20.0,221.7507517862605
6.480561971664429,60.375,-20.0,201.7507517862605
6.509892225265503,60.25,-20.0,161.7507517862605
6.538492441177368,59.4375,-20.0,121.7507517862605
6.614782333374023,54.0625,-20.0,41.75075178626049
6.622585773468018,54.0625,-20.0,21.750751786260487
6.627578258514404,53.3125,-20.0,1.750751786260487
6.655429124832153,51.1875,-20.0,-38.24924821373951
6.68459939956665,49.0625,-20.0,-78.24924821373952
6.689635753631592,49.0625,-20.0,-98.24924821373952
6.694537878036499,48.375,-20.0,-118.2492482137395
6.773730039596558,41.5,-20.0,-198.24924821373952
6.810383081436157,38.3125,-20.0,-238.2492482137395
6.81341814994812,37.25,-20.0,-258.24924821373946
6.817405700683594,37.25,-20.0,-278.24924821373946
6.848484516143799,33.8125,-20.0,-318.2492482137394
6.876386404037476,30.5,-20.0,-358.24924821373935
6.904507875442505,27.0625,-20.0,-398.2492482137393
6.933405876159668,23.5625,-20.0,-438.2492482137393
6.9365620613098145,23.5625,-20.0,-458.24924821373924
6.964425563812256,19.875,-20.0,-498.24924821373924
6.993784427642822,17.1875,-20.0,-538.2492482137392
7.000534534454346,15.75,-20.0,-558.2492482137392
7.02841329574585,11.375,20.0,-518.2492482137392
7.031379461288452,11.375,20.0,-498.24924821373924
7.109561920166016,-1.625,20.0,-418.24924821373935
7.114481210708618,-3.1875,20.0,-398.24924821373935
7.143434047698975,-7.4375,20.0,-358.2492482137394
7.146387815475464,-7.4375,20.0,-338.24924821373946
7.152676343917847,-7.4375,20.0,-318.24924821373946
7.15954065322876,-8.6875,20.0,-298.24924821373946
7.164475917816162,-9.75,20.0,-278.2492482137395
7.171487808227539,-9.75,20.0,-258.2492482137395
7.175426483154297,-10.6875,20.0,-238.24924821373955
7.17945122718811,-10.6875,20.0,-218.24924821373955
7.183381795883179,-10.6875,20.0,-198.24924821373955
7.261471271514893,-14.625,20.0,-118.24924821373953
7.2665088176727295,-14.8125,20.0,-98.24924821373953
7.296419382095337,-15.0,20.0,-58.24924821373953
7.301400423049927,-15.0,20.0,-38.24924821373953
7.376464366912842,-15.3125,20.0,41.75075178626047
7.380460500717163,-15.3125,20.0,61.75075178626047
7.385406255722046,-15.25,20.0,81.75075178626048
7.3884499073028564,-15.25,20.0,101.75075178626048
7.393389940261841,-15.25,20.0,121.75075178626047
7.423560857772827,-15.0625,20.0,161.75075178626048
7.5514445304870605,-15.75,20.0,281.7507517862604
7.676383018493652,-16.6875,20.0,401.7507517862603
7.680332660675049,-16.6875,20.0,421.75075178626025
7.733382701873779,-17.3125,20.0,481.75075178626025
7.736339330673218,-17.625,20.0,501.7507517862602
7.739341735839844,-17.625,20.0,521.7507517862603
7.743353843688965,-17.625,20.0,541.7507517862601
7.773424863815308,-19.3125,20.0,581.7507517862601
7.802688837051392,-21.875,20.0,621.7507517862601
7.809461355209351,-22.75,20.0,641.75075178626
7.936353445053101,-38.0625,20.0,761.7507517862599
7.965585708618164,-40.125,20.0,801.7507517862599
8.023430347442627,-42.9375,20.0,861.7507517862598
8.028508186340332,-43.125,20.0,881.7507517862598
8.104319334030151,-41.0,20.0,961.7507517862597
8.108337879180908,-41.0,20.0,981.7507517862597
8.114678859710693,-41.0,20.0,1001.7507517862597
8.145336866378784,-38.0625,20.0,1041.7507517862596
8.150352954864502,-38.0625,20.0,1061.7507517862596
8.154335498809814,-37.25,20.0,1081.7507517862596
8.158348321914673,-37.25,20.0,1101.7507517862596
8.18747091293335,-34.625,20.0,1141.7507517862596
8.214383840560913,-32.3125,20.0,1181.7507517862593
8.221684217453003,-32.3125,20.0,1201.7507517862593
8.251333236694336,-29.6875,20.0,1241.7507517862593
8.279474258422852,-26.375,20.0,1281.7507517862593
8.308428049087524,-22.4375,20.0,1321.7507517862593
8.31230616569519,-22.4375,20.0,1341.7507517862593
8.387416362762451,-12.0,-20.0,1301.7507517862593
8.415297269821167,-8.25,-20.0,1261.7507517862593
8.420335054397583,-8.25,-20.0,1241.7507517862593
8.425783395767212,-7.0625,-20.0,1221.7507517862593
8.526493310928345,3.0,-20.0,1121.7507517862596
8.555411577224731,4.875,-20.0,1081.7507517862596
8.560311317443848,4.875,-20.0,1061.7507517862596
8.589556455612183,6.8125,-20.0,1021.7507517862597
8.594403743743896,7.4375,-20.0,1001.7507517862597
8.624292612075806,8.8125,-20.0,961.7507517862597
8.653415441513062,9.25,-20.0,921.7507517862598
8.659366130828857,9.3125,-20.0,901.7507517862598
8.663337469100952,9.375,-20.0,881.7507517862598
8.667296409606934,9.375,-20.0,861.7507517862598
8.72128701210022,9.6875,-20.0,801.7507517862599
8.72429370880127,9.6875,-20.0,781.7507517862599
8.753486633300781,9.5625,-20.0,741.7507517862599
8.806421518325806,9.5,-20.0,681.75075178626
8.835314273834229,9.1875,-20.0,641.75075178626
8.83831000328064,9.1875,-20.0,621.7507517862601
8.842722654342651,9.1875,-20.0,601.7507517862601
8.849478244781494,9.0625,-20.0,581.7507517862601
8.878289937973022,9.0625,-20.0,541.7507517862601
8.906478881835938,9.3125,-20.0,501.7507517862602
8.936276912689209,9.375,-20.0,461.75075178626025
8.939334869384766,9.375,-20.0,441.7507517862603
8.991295337677002,8.9375,-20.0,381.75075178626037
8.99429440498352,8.875,-20.0,361.75075178626037
9.000649690628052,8.875,-20.0,341.7507517862604
9.006492137908936,8.8125,-20.0,321.7507517862604
9.036294937133789,8.875,-20.0,281.7507517862605
9.088285684585571,8.9375,-20.0,221.7507517862605
9.144322633743286,7.0,20.0,201.7507517862605
9.199329614639282,3.375,20.0,261.7507517862605
9.253421068191528,1.75,-20.0,281.7507517862605
9.25733494758606,1.9375,-20.0,261.7507517862605
9.262668371200562,1.9375,-20.0,241.7507517862605
9.29236650466919,3.8125,-20.0,201.7507517862605
9.296249866485596,4.75,-20.0,181.7507517862605
9.301274061203003,4.75,-20.0,161.7507517862605
9.305289506912231,5.75,-20.0,141.7507517862605
9.358295440673828,10.875,-20.0,81.7507517862605
9.412284135818481,13.9375,-20.0,21.750751786260487
9.463268041610718,17.875,-20.0,-38.24924821373951
9.466248750686646,19.0,-20.0,-58.24924821373951
9.519260168075562,26.6875,-20.0,-118.2492482137395
9.523277282714844,26.6875,-20.0,-138.24924821373952
9.553276777267456,30.75,-20.0,-178.24924821373952
9.55734896659851,31.9375,-20.0,-198.24924821373952
9.562269449234009,31.9375,-20.0,-218.24924821373952
9.590375661849976,34.875,-20.0,-258.24924821373946
9.596377849578857,35.5,-20.0,-278.24924821373946
9.60342001914978,35.5,-20.0,-298.2492482137394
9.608274221420288,36.0,-20.0,-318.2492482137394
9.61423921585083,36.0,-20.0,-338.2492482137394
9.764427900314331,31.125,-20.0,-478.2492482137393
9.77035927772522,30.375,-20.0,-498.24924821373924
9.800474405288696,27.625,-20.0,-538.2492482137392
9.829257488250732,25.0,-20.0,-578.2492482137392
9.83224081993103,25.0,-20.0,-598.2492482137392
9.910410642623901,17.125,-20.0,-638.2492482137391
9.9382483959198,14.625,-20.0,-678.2492482137391
10.014408111572266,10.3125,-20.0,-718.249248213739
10.020342588424683,9.875,-20.0,-738.249248213739
10.026235818862915,9.3125,20.0,-718.249248213739
10.030365228652954,9.3125,20.0,-698.2492482137391
10.060349464416504,7.1875,20.0,-658.2492482137391
10.06533169746399,6.3125,20.0,-638.2492482137391
10.072380781173706,6.3125,20.0,-618.2492482137391
10.150218725204468,-2.3125,20.0,-538.2492482137392
10.154234647750854,-3.1875,20.0,-518.2492482137392
10.20525574684143,-5.875,20.0,-458.2492482137393
10.210647583007812,-5.875,20.0,-438.24924821373935
10.239284038543701,-6.875,20.0,-398.24924821373935
10.268419981002808,-7.3125,20.0,-358.2492482137394
10.298243284225464,-7.4375,20.0,-318.24924821373946
10.304210901260376,-7.4375,20.0,-298.24924821373946
10.30819058418274,-7.4375,20.0,-278.2492482137395
10.50619912147522,-6.375,20.0,-98.24924821373953
10.560210943222046,-8.0625,20.0,-38.24924821373953
10.712201833724976,-15.9375,20.0,101.75075178626048
10.716211080551147,-16.875,20.0,121.75075178626047
10.746330976486206,-19.9375,20.0,161.75075178626048
10.813305854797363,-26.0625,20.0,221.75075178626048
10.842380285263062,-28.5,20.0,261.7507517862604
10.847314357757568,-29.25,20.0,281.7507517862604
10.854342222213745,-29.25,20.0,301.7507517862604
10.907329559326172,-32.5625,20.0,361.7507517862603
10.914273023605347,-32.5625,20.0,381.7507517862603
10.918294668197632,-32.9375,20.0,401.7507517862603
10.92321228981018,-32.9375,20.0,421.75075178626025
10.953315734863281,-34.125,20.0,461.75075178626025
11.006326675415039,-35.375,20.0,521.7507517862603
11.036189556121826,-35.875,20.0,561.7507517862601
11.065356016159058,-36.5,20.0,601.7507517862601
11.072278261184692,-36.5,20.0,621.7507517862601
11.125223636627197,-37.0,20.0,681.75075178626
11.129216432571411,-37.0,20.0,701.75075178626
11.206589460372925,-35.0,20.0,781.7507517862599
11.213427543640137,-35.0,20.0,801.7507517862599
11.219646453857422,-34.625,20.0,821.7507517862599
11.249260663986206,-32.9375,20.0,861.7507517862598
11.279320240020752,-31.0,20.0,901.7507517862598
11.285506963729858,-31.0,20.0,921.7507517862598
11.340359926223755,-28.6875,20.0,981.7507517862597
11.346281290054321,-28.4375,20.0,1001.7507517862597
11.425164937973022,-23.1875,20.0,1081.7507517862596
11.428178548812866,-23.1875,20.0,1101.7507517862596
11.479190349578857,-18.3125,20.0,1161.7507517862596
11.529175519943237,-14.1875,20.0,1181.7507517862593
11.53220534324646,-14.1875,20.0,1201.7507517862593
11.536497116088867,-13.6875,20.0,1221.7507517862593
11.566246509552002,-12.25,20.0,1261.7507517862593
11.571163892745972,-12.25,20.0,1281.7507517862593
11.700321435928345,-3.875,-20.0,1281.7507517862593
11.706258296966553,-3.375,-20.0,1261.7507517862593
11.761298418045044,-1.125,-20.0,1201.7507517862593
11.789170026779175,-0.4375,-20.0,1161.7507517862596
11.817267417907715,-0.625,20.0,1161.7507517862596
11.872297525405884,-1.5,20.0,1221.7507517862593
11.87642788887024,-1.8125,20.0,1241.7507517862593
11.953260898590088,-3.1875,20.0,1321.7507517862593
11.958412647247314,-3.125,20.0,1341.7507517862593
11.965246200561523,-3.125,20.0,1361.7507517862593
12.02030873298645,-2.375,-20.0,1381.7507517862591
12.075216293334961,-1.0625,-20.0,1321.7507517862593
12.177308320999146,-0.875,20.0,1301.7507517862593
12.229282140731812,-2.25,20.0,1361.7507517862593
12.234280109405518,-2.25,20.0,1381.7507517862591
12.239214181900024,-2.75,20.0,1401.7507517862591
12.292265176773071,-5.3125,20.0,1461.7507517862591
12.296244144439697,-5.75,20.0,1481.7507517862591
12.301175832748413,-5.75,20.0,1501.7507517862591
12.305148124694824,-6.0,20.0,1521.7507517862591
12.30912470817566,-6.0,20.0,1541.7507517862591
12.36316442489624,-6.9375,20.0,1601.750751786259
12.391289710998535,-6.75,20.0,1641.750751786259
12.396227359771729,-6.5,20.0,1661.750751786259
12.426460266113281,-5.5,-20.0,1661.750751786259
12.56414794921875,5.625,-20.0,1541.7507517862591
12.592194080352783,8.3125,-20.0,1501.7507517862591
12.647231578826904,13.625,-20.0,1441.7507517862591
12.67712116241455,15.625,-20.0,1401.7507517862591
12.706293106079102,16.875,-20.0,1361.7507517862593
12.71217679977417,17.4375,-20.0,1341.7507517862593
12.741266965866089,18.625,-20.0,1301.7507517862593
12.747237205505371,18.8125,-20.0,1281.7507517862593
12.754246950149536,18.8125,-20.0,1261.7507517862593
12.78213119506836,19.3125,-20.0,1221.7507517862593
12.785112619400024,19.5,-20.0,1201.7507517862593
12.789384841918945,19.5,-20.0,1181.7507517862593
12.795298099517822,19.5,-20.0,1161.7507517862596
12.826066255569458,19.875,-20.0,1121.7507517862596
12.955304861068726,19.25,-20.0,1001.7507517862597
13.158396482467651,28.25,-20.0,821.7507517862599
13.166231870651245,28.25,-20.0,801.7507517862599
13.196125507354736,32.3125,-20.0,761.7507517862599
13.226218461990356,34.4375,-20.0,721.75075178626
13.255165100097656,37.5,-20.0,681.75075178626
13.283233404159546,40.1875,-20.0,641.75075178626
13.311059713363647,42.4375,-20.0,601.7507517862601
13.316331624984741,43.1875,-20.0,581.7507517862601
13.32321286201477,43.1875,-20.0,561.7507517862601
13.352068901062012,45.3125,-20.0,521.7507517862603
13.356054067611694,46.0,-20.0,501.7507517862602
13.359046697616577,46.0,-20.0,481.75075178626025
13.36412239074707,46.0,-20.0,461.75075178626025
13.368433475494385,46.5625,-20.0,441.7507517862603
13.398094177246094,48.0625,-20.0,401.7507517862603
13.403067350387573,48.0625,-20.0,381.75075178626037
13.406054019927979,48.5625,-20.0,361.75075178626037
13.434311628341675,49.375,-20.0,321.7507517862604
13.439232349395752,49.75,-20.0,301.7507517862604
13.444266557693481,49.75,-20.0,281.7507517862605
13.448204517364502,50.0,-20.0,261.7507517862605
13.453055381774902,50.0,-20.0,241.7507517862605
13.506036520004272,50.375,-20.0,181.7507517862605
13.534243822097778,50.1875,-20.0,141.7507517862605
13.763109922409058,43.9375,-20.0,-58.24924821373951
13.816118001937866,42.5625,-20.0,-118.2492482137395
13.872069835662842,40.4375,-20.0,-178.24924821373952
13.902177810668945,38.1875,-20.0,-218.24924821373952
13.908201694488525,37.3125,-20.0,-238.2492482137395
13.91517424583435,37.3125,-20.0,-258.24924821373946
13.92014217376709,36.3125,-20.0,-278.24924821373946
13.925062417984009,36.3125,-20.0,-298.2492482137394
14.028175115585327,25.375,-20.0,-398.2492482137393
14.03205943107605,25.375,-20.0,-418.2492482137393
14.061221837997437,22.75,-20.0,-458.24924821373924
14.090040922164917,-2043.4375,20.0,-458.2492482137393
14.167299747467041,12.0,20.0,-418.24924821373935
14.174228429794312,12.0,20.0,-398.24924821373935
14.229166030883789,3.75,20.0,-338.24924821373946
14.281161308288574,-1.6875,20.0,-278.2492482137395
14.287183284759521,-2.5625,20.0,-258.2492482137395
14.340069770812988,-4.875,20.0,-198.24924821373955
14.368256092071533,-4.875,20.0,-158.24924821373955
14.42515516281128,-3.9375,-8.756655465470457,-127.00590367921
14.431175231933594,-3.5625,-8.756655465470457,-135.76255914468044
14.43618106842041,-3.5625,-20.0,-155.76255914468047
14.441173315048218,-3.25,-20.0,-175.76255914468047
14.469032526016235,-2.3125,-20.0,-215.76255914468047
14.523351669311523,-1.125,-20.0,-275.7625591446804
14.553032875061035,-0.5,-20.0,-315.7625591446803
14.556988954544067,-0.3125,-20.0,-335.7625591446803
14.585168361663818,0.125,-20.0,-375.76255914468027
14.638140678405762,0.4375,20.0,-395.76255914468027
14.643355131149292,0.4375,20.0,-375.76255914468027
14.672015190124512,0.0,20.0,-335.7625591446803
14.675988912582397,0.0,20.0,-315.7625591446803
14.706074476242065,-0.8125,20.0,-275.7625591446804
14.734320640563965,-2.3125,20.0,-235.76255914468044
14.74026894569397,-2.8125,20.0,-215.76255914468044
14.745203018188477,-2.8125,20.0,-195.76255914468044
14.750183343887329,-3.375,20.0,-175.76255914468044
14.757145404815674,-3.375,20.0,-155.76255914468044
14.761987924575806,-3.8125,20.0,-135.76255914468044
14.791269779205322,-4.5625,20.0,-95.76255914468042
14.819955587387085,-4.375,20.0,-55.76255914468042
14.824990272521973,-4.375,20.0,-35.76255914468041
14.827980279922485,-4.1875,20.0,-15.762559144680411
14.830978155136108,-4.1875,20.0,4.237440855319589
14.833988189697266,-4.1875,20.0,24.237440855319587
14.935009717941284,0.3125,-20.0,-35.76255914468041
14.965158224105835,1.25,-20.0,-75.76255914468041
15.040988683700562,1.625,-20.0,-155.76255914468044
15.091975212097168,1.5625,-20.0,-215.76255914468044
15.120150089263916,1.6875,-20.0,-255.7625591446804
15.247978210449219,1.3125,5.0644961976107705,-350.69806294706956
15.278127908706665,1.0625,20.0,-325.6335667494588
15.283050060272217,1.0625,20.0,-305.6335667494588
15.287067651748657,1.0625,20.0,-285.63356674945885
15.290980577468872,0.9375,20.0,-265.63356674945885
15.293949365615845,0.9375,20.0,-245.63356674945888
15.29694938659668,0.75,20.0,-225.63356674945888
15.299958229064941,0.75,20.0,-205.63356674945888
15.304980754852295,0.75,20.0,-185.63356674945888
15.307962656021118,0.5,20.0,-165.63356674945885
15.338030815124512,-0.75,20.0,-125.63356674945886
15.368253469467163,-2.0625,20.0,-85.63356674945885
15.397976398468018,-4.5,20.0,-45.63356674945884
